"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"Ferro フェロ’s comment: semangat buat kalian
#KaburAjaDulu","semangat buat kalian
#KaburAjaDulu","semangat buat kalian","semangat buat kalian","['semangat']","[semangat]","semangat","0","0","2025-02-10 08:44:39","False","True","False","id","positif"
"sang ♟️’s comment: 🤣🤣🤣🤣🤣 semakin lucu negeri ini","🤣🤣🤣🤣🤣 semakin lucu negeri ini","semakin lucu negeri ini","semakin lucu negeri ini","['lucu', 'negeri']","[lucu, negeri]","lucu negeri","0","0","2025-02-16 06:33:43","False","True","False","id","netral"
",`🦚`,’s comment: sudah kabur ini😁🥰","sudah kabur ini😁🥰","sudah kabur ini","sudah kabur ini","['kabur']","[kabur]","kabur","0","0","2025-02-15 00:10:11","False","True","False","id","positif"
"ㅤ︎’s comment: harus kalo bisa ini mah🙏","harus kalo bisa ini mah🙏","harus kalo bisa ini mah","harus kalau bisa ini mah","[]","[]","","0","0","2025-02-13 02:03:26","False","True","False","id","negatif"
"leknuy’s comment: tinggal bilang aja saya meragukan ketegakan hukum untuk pemerintah/pejabat ini🗿","tinggal bilang aja saya meragukan ketegakan hukum untuk pemerintah/pejabat ini🗿","tinggal bilang aja saya meragukan ketegakan hukum untuk pemerintahpejabat ini","tinggal bilang aja saya meragukan ketegakan hukum untuk pemerintahpejabat ini","['tinggal', 'bilang', 'aja', 'ragu', 'tega', 'hukum', 'pemerintahpejabat']","[tinggal, bilang, aja, ragu, tega, hukum, pemerintahpejabat]","tinggal bilang aja ragu tega hukum pemerintahpejabat","1","0","2025-02-16 10:49:54","False","True","False","id","positif"
"nandira putri TkwHongkong’s comment: @mafia mancing @YENNY tkw hongkong @yunitkwHongkongLTD","@mafia mancing @YENNY tkw hongkong @yunitkwHongkongLTD","mancing tkw hongkong","mancing tkw hongkong","['mancing', 'tkw', 'hongkong']","[mancing, tkw, hongkong]","mancing tkw hongkong","0","0","2025-02-18 23:44:51","False","True","False","un","netral"
"🐚’s comment: bg ikut bg🙏😭","bg ikut bg🙏😭","bg ikut bg","bg ikut bg","['bg', 'bg']","[bg, bg]","bg bg","0","0","2025-02-19 13:46:23","False","True","False","ms","positif"
"Buat saya Negara adalah ""Perusahaan Jasa""
Negara menyediakan segala regulasi dan apa yang dibutuhkan agar konsumennya(masyarakat) bisa betah dan konsumen membayar negara dengan pajak,jadi jika Manajemen negara tidak sebaik negara sebelah yahh tidak ada salahnya untuk pindah dan kabur dari negara ini","Buat saya Negara adalah ""Perusahaan Jasa""
Negara menyediakan segala regulasi dan apa yang dibutuhkan agar konsumennya(masyarakat) bisa betah dan konsumen membayar negara dengan pajak,jadi jika Manajemen negara tidak sebaik negara sebelah yahh tidak ada salahnya untuk pindah dan kabur dari negara ini","buat saya negara adalah perusahaan jasa negara menyediakan segala regulasi dan apa yang dibutuhkan agar konsumennyamasyarakat bisa betah dan konsumen membayar negara dengan pajakjadi jika manajemen negara tidak sebaik negara sebelah yahh tidak ada salahnya untuk pindah dan kabur dari negara ini","buat saya negara adalah perusahaan jasa negara menyediakan segala regulasi dan apa yang dibutuhkan agar konsumennyamasyarakat bisa betah dan konsumen membayar negara dengan pajakjadi jika manajemen negara tidak sebaik negara sebelah yahh tidak ada salahnya untuk pindah dan kabur dari negara ini","['negara', 'usaha', 'jasa', 'negara', 'sedia', 'regulasi', 'butuh', 'konsumennyamasyarakat', 'betah', 'konsumen', 'bayar', 'negara', 'pajakjadi', 'manajemen', 'negara', 'negara', 'belah', 'yahh', 'salah', 'pindah', 'kabur', 'negara']","[negara, usaha, jasa, negara, sedia, regulasi, butuh, konsumennyamasyarakat, betah, konsumen, bayar, negara, pajakjadi, manajemen, negara, negara, belah, yahh, salah, pindah, kabur, negara]","negara usaha jasa negara sedia regulasi butuh konsumennyamasyarakat betah konsumen bayar negara pajakjadi manajemen negara negara belah yahh salah pindah kabur negara","2","2","2025-02-15 05:05:06","True","True","False","id","positif"
"D&F’s comment: rela nasionalisme tp melarat.... emeng enak mkn g mkn sing pntg kumpul itu g betul we......","rela nasionalisme tp melarat.... emeng enak mkn g mkn sing pntg kumpul itu g betul we......","rela nasionalisme tp melarat emeng enak mkn g mkn sing pntg kumpul itu g betul we","rela nasionalisme tp melarat emeng enak mkn tidak mkn sing pntg kumpul itu tidak betul we","['rela', 'nasionalisme', 'tp', 'melarat', 'emeng', 'enak', 'mkn', 'mkn', 'sing', 'pntg', 'kumpul', 'we']","[rela, nasionalisme, tp, melarat, emeng, enak, mkn, mkn, sing, pntg, kumpul, we]","rela nasionalisme tp melarat emeng enak mkn mkn sing pntg kumpul we","0","0","2025-02-18 08:26:33","False","True","False","id","negatif"
"Gabriel-Gracya’s comment: bentar lagi indonesia kosong😂","bentar lagi indonesia kosong😂","bentar lagi indonesia kosong","bentar lagi indonesia kosong","['bentar', 'indonesia', 'kosong']","[bentar, indonesia, kosong]","bentar indonesia kosong","0","0","2025-02-16 08:30:41","False","True","False","id","positif"
"Nell Shopp’s comment: saya juga meragukan pak Bahlil,,,","saya juga meragukan pak Bahlil,,,","saya juga meragukan pak bahlil","saya juga meragukan pak bahlil","['ragu', 'bahlil']","[ragu, bahlil]","ragu bahlil","1","0","2025-02-13 00:12:10","False","True","False","id","negatif"
"iya betul itu mereka yang harus introspeksi diri kenapa anak muda kebanyakan mending keluar negeri atau kerja di luar negeri ya hidup di Indonesia ini udah sulit mau ngelamar kerjaan aja sulit","iya betul itu mereka yang harus introspeksi diri kenapa anak muda kebanyakan mending keluar negeri atau kerja di luar negeri ya hidup di Indonesia ini udah sulit mau ngelamar kerjaan aja sulit","iya betul itu mereka yang harus introspeksi diri kenapa anak muda kebanyakan mending keluar negeri atau kerja di luar negeri ya hidup di indonesia ini udah sulit mau ngelamar kerjaan aja sulit","iya betul itu mereka yang harus introspeksi diri kenapa anak muda kebanyakan mending keluar negeri atau kerja di luar negeri ya hidup di indonesia ini sudah sulit mau ngelamar kerjaan aja sulit","['iya', 'introspeksi', 'anak', 'muda', 'banyak', 'mending', 'negeri', 'kerja', 'negeri', 'hidup', 'indonesia', 'sulit', 'ngelamar', 'kerja', 'aja', 'sulit']","[iya, introspeksi, anak, muda, banyak, mending, negeri, kerja, negeri, hidup, indonesia, sulit, ngelamar, kerja, aja, sulit]","iya introspeksi anak muda banyak mending negeri kerja negeri hidup indonesia sulit ngelamar kerja aja sulit","0","1","2025-02-18 04:26:27","False","True","False","id","negatif"
"JuichigatsuDayoo’s comment: ambil resiko nya atau menyesal se umur hidup","ambil resiko nya atau menyesal se umur hidup","ambil resiko nya atau menyesal se umur hidup","ambil resiko nya atau menyesal se umur hidup","['ambil', 'resiko', 'sesal', 'umur', 'hidup']","[ambil, resiko, sesal, umur, hidup]","ambil resiko sesal umur hidup","0","0","2025-02-14 14:58:40","False","True","False","id","positif"
"Wkwkwkwk 1 kata lucu ""Nasionalisme"" 🤣","Wkwkwkwk 1 kata lucu ""Nasionalisme"" 🤣","wkwkwkwk 1 kata lucu nasionalisme","wkwkwkwk 1 kata lucu nasionalisme","['wkwkwkwk', 'lucu', 'nasionalisme']","[wkwkwkwk, lucu, nasionalisme]","wkwkwkwk lucu nasionalisme","0","0","2025-02-18 10:44:18","False","True","False","id","netral"
"mentingin nasionalisme buat apa kalau perut lapar.... trus pemerintah yg korupsi itu knp gk di singgung nasionalisme?","mentingin nasionalisme buat apa kalau perut lapar.... trus pemerintah yg korupsi itu knp gk di singgung nasionalisme?","mentingin nasionalisme buat apa kalau perut lapar trus pemerintah yg korupsi itu knp gk di singgung nasionalisme","mentingin nasionalisme buat apa kalau perut lapar trus pemerintah yang korupsi itu knp tidak di singgung nasionalisme","['mentingin', 'nasionalisme', 'perut', 'lapar', 'trus', 'perintah', 'korupsi', 'knp', 'singgung', 'nasionalisme']","[mentingin, nasionalisme, perut, lapar, trus, perintah, korupsi, knp, singgung, nasionalisme]","mentingin nasionalisme perut lapar trus perintah korupsi knp singgung nasionalisme","0","0","2025-02-19 23:49:45","False","True","False","id","netral"
"hidup di negara sendiri susahnya nyari kerja, lapangan pekerjaan kurang sedangkan pelamar membludak. kenapa? kami berfikir untuk ""kabur aja dulu"" di luar negeri lebih menjanjikan pak, meskipun katanya disana cuma jadi budak kapitalis dan second class kami bangga menjadi bagian dari itu, kalo di paksakan untuk tinggal disini bisa tapi saya gak mau, saya mau berkembang pak, di paksakan kerja disini pun tetap gak terlepas dari yang namanya budak ya tetap budak, gak akan naik jadi second class atau first class, di luar bagus nya bisa naik jadi second class meskipun belum first class, mungkin suatu saat. #kaburajadulu","hidup di negara sendiri susahnya nyari kerja, lapangan pekerjaan kurang sedangkan pelamar membludak. kenapa? kami berfikir untuk ""kabur aja dulu"" di luar negeri lebih menjanjikan pak, meskipun katanya disana cuma jadi budak kapitalis dan second class kami bangga menjadi bagian dari itu, kalo di paksakan untuk tinggal disini bisa tapi saya gak mau, saya mau berkembang pak, di paksakan kerja disini pun tetap gak terlepas dari yang namanya budak ya tetap budak, gak akan naik jadi second class atau first class, di luar bagus nya bisa naik jadi second class meskipun belum first class, mungkin suatu saat. #kaburajadulu","hidup di negara sendiri susahnya nyari kerja lapangan pekerjaan kurang sedangkan pelamar membludak kenapa kami berfikir untuk kabur aja dulu di luar negeri lebih menjanjikan pak meskipun katanya disana cuma jadi budak kapitalis dan second class kami bangga menjadi bagian dari itu kalo di paksakan untuk tinggal disini bisa tapi saya gak mau saya mau berkembang pak di paksakan kerja disini pun tetap gak terlepas dari yang namanya budak ya tetap budak gak akan naik jadi second class atau first class di luar bagus nya bisa naik jadi second class meskipun belum first class mungkin suatu saat","hidup di negara sendiri susahnya mencari kerja lapangan pekerjaan kurang sedangkan pelamar membludak kenapa kami berfikir untuk kabur aja dulu di luar negeri lebih menjanjikan pak meskipun katanya disana cuma jadi budak kapitalis dan second class kami bangga menjadi bagian dari itu kalau di paksakan untuk tinggal disini bisa tapi saya tidak mau saya mau berkembang pak di paksakan kerja disini pun tetap tidak terlepas dari yang namanya budak ya tetap budak tidak akan naik jadi second class atau first class di luar bagus nya bisa naik jadi second class meskipun belum first class mungkin suatu saat","['hidup', 'negara', 'susah', 'cari', 'kerja', 'lapang', 'kerja', 'lamar', 'membludak', 'berfikir', 'kabur', 'aja', 'negeri', 'janji', 'sana', 'budak', 'kapitalis', 'second', 'class', 'bangga', 'paksa', 'tinggal', 'kembang', 'paksa', 'kerja', 'lepas', 'nama', 'budak', 'budak', 'second', 'class', 'first', 'class', 'bagus', 'second', 'class', 'first', 'class']","[hidup, negara, susah, cari, kerja, lapang, kerja, lamar, membludak, berfikir, kabur, aja, negeri, janji, sana, budak, kapitalis, second, class, bangga, paksa, tinggal, kembang, paksa, kerja, lepas, nama, budak, budak, second, class, first, class, bagus, second, class, first, class]","hidup negara susah cari kerja lapang kerja lamar membludak berfikir kabur aja negeri janji sana budak kapitalis second class bangga paksa tinggal kembang paksa kerja lepas nama budak budak second class first class bagus second class first class","0","0","2025-02-18 14:21:40","False","True","False","id","positif"
"Akun Gabut’s comment: kerja di luar negri itu bukan berarti gak nasionalis tp realistis. 😁","kerja di luar negri itu bukan berarti gak nasionalis tp realistis. 😁","kerja di luar negri itu bukan berarti gak nasionalis tp realistis","kerja di luar negri itu bukan berarti tidak nasionalis tp realistis","['kerja', 'negri', 'nasionalis', 'tp', 'realistis']","[kerja, negri, nasionalis, tp, realistis]","kerja negri nasionalis tp realistis","790","18","2025-02-12 09:36:34","True","True","False","id","positif"
"not gonna know me🦖’s comment: Indonesia akan selalu indah di mata pemuda dan pemudinya, namun keindahan tersebut tak cukup menggoyahkan prinsip mereka. Para tetua sudah merusak namun yang disalahkan anak yang kemarin baru lahir.","Indonesia akan selalu indah di mata pemuda dan pemudinya, namun keindahan tersebut tak cukup menggoyahkan prinsip mereka. Para tetua sudah merusak namun yang disalahkan anak yang kemarin baru lahir.","indonesia akan selalu indah di mata pemuda dan pemudinya namun keindahan tersebut tak cukup menggoyahkan prinsip mereka para tetua sudah merusak namun yang disalahkan anak yang kemarin baru lahir","indonesia akan selalu indah di mata pemuda dan pemudinya namun keindahan tersebut tak cukup menggoyahkan prinsip mereka para tetua sudah merusak namun yang disalahkan anak yang kemarin baru lahir","['indonesia', 'indah', 'mata', 'pemuda', 'pemudi', 'indah', 'goyah', 'prinsip', 'tetua', 'rusak', 'salah', 'anak', 'lahir']","[indonesia, indah, mata, pemuda, pemudi, indah, goyah, prinsip, tetua, rusak, salah, anak, lahir]","indonesia indah mata pemuda pemudi indah goyah prinsip tetua rusak salah anak lahir","1","0","2025-02-12 11:08:45","False","True","False","id","positif"
"tadi masuk tv one dan dibhas saya mh lgi proses dulluu otw nyusul🤣🤣","tadi masuk tv one dan dibhas saya mh lgi proses dulluu otw nyusul🤣🤣","tadi masuk tv one dan dibhas saya mh lgi proses dulluu otw nyusul","tadi masuk tv one dan dibhas saya mh lgi proses dulluu otw nyusul","['masuk', 'tv', 'one', 'dibhas', 'mh', 'lgi', 'proses', 'dulluu', 'otw', 'nyusul']","[masuk, tv, one, dibhas, mh, lgi, proses, dulluu, otw, nyusul]","masuk tv one dibhas mh lgi proses dulluu otw nyusul","0","0","2025-02-18 11:51:52","False","True","False","id","netral"
"tukang ngarit 35’s comment: apa hubungannya nasionalisme sama ekonomi keluarga...? Apakah yg jiwa nasionalnya tinggi kebutuhan keluarganya pasti tercukupi...? coba si ulil itu tak jd pejabat, apa masih bisa bilang nasionalisme?","apa hubungannya nasionalisme sama ekonomi keluarga...? Apakah yg jiwa nasionalnya tinggi kebutuhan keluarganya pasti tercukupi...? coba si ulil itu tak jd pejabat, apa masih bisa bilang nasionalisme?","apa hubungannya nasionalisme sama ekonomi keluarga apakah yg jiwa nasionalnya tinggi kebutuhan keluarganya pasti tercukupi coba si ulil itu tak jd pejabat apa masih bisa bilang nasionalisme","apa hubungannya nasionalisme sama ekonomi keluarga apakah yang jiwa nasionalnya tinggi kebutuhan keluarganya pasti tercukupi coba si ulil itu tak jadi pejabat apa masih bisa bilang nasionalisme","['hubung', 'nasionalisme', 'ekonomi', 'keluarga', 'jiwa', 'nasional', 'butuh', 'keluarga', 'cukup', 'coba', 'ulil', 'jabat', 'bilang', 'nasionalisme']","[hubung, nasionalisme, ekonomi, keluarga, jiwa, nasional, butuh, keluarga, cukup, coba, ulil, jabat, bilang, nasionalisme]","hubung nasionalisme ekonomi keluarga jiwa nasional butuh keluarga cukup coba ulil jabat bilang nasionalisme","0","0","2025-02-16 20:40:02","False","True","False","id","negatif"
"zulfatulfitroh’s comment: salfok tangannya putih bgt😁","salfok tangannya putih bgt😁","salfok tangannya putih bgt","salfok tangannya putih banget","['salfok', 'tangan', 'putih', 'banget']","[salfok, tangan, putih, banget]","salfok tangan putih banget","0","0","2025-02-15 02:44:34","False","True","False","id","netral"
"badutmu.’s comment: masalah kaya gini malah Dateng pas we mo lulus emang paling bener #kaburajadulukerusia","masalah kaya gini malah Dateng pas we mo lulus emang paling bener #kaburajadulukerusia","masalah kaya gini malah dateng pas we mo lulus emang paling bener","masalah kaya gini malah dateng pas we mo lulus memang paling benar","['kaya', 'gin', 'dateng', 'pas', 'we', 'mo', 'lulus']","[kaya, gin, dateng, pas, we, mo, lulus]","kaya gin dateng pas we mo lulus","0","0","2025-02-24 03:37:48","False","True","False","id","positif"
"pindah lah ang ndk usah baliek","pindah lah ang ndk usah baliek","pindah lah ang ndk usah baliek","pindah lah ang tidak usah baliek","['pindah', 'ang', 'baliek']","[pindah, ang, baliek]","pindah ang baliek","0","0","2025-02-17 05:06:17","False","True","False","ms","positif"
"Sofi Property’s comment: +- kaka pindah keluarnegeri itu","+- kaka pindah keluarnegeri itu","kaka pindah keluarnegeri itu","kaka pindah keluarnegeri itu","['kaka', 'pindah', 'keluarnegeri']","[kaka, pindah, keluarnegeri]","kaka pindah keluarnegeri","0","0","2025-02-14 15:02:48","False","True","False","id","netral"
"Kak Hasenah Kampung Sayong’s comment: Isu ini jugak viral di Malaysia sebab 1 Juta warga Indonesia memohon kewarganegaraan Malaysia secara mendadak.. betul ke indonesia bakal bankrup?????","Isu ini jugak viral di Malaysia sebab 1 Juta warga Indonesia memohon kewarganegaraan Malaysia secara mendadak.. betul ke indonesia bakal bankrup?????","isu ini jugak viral di malaysia sebab 1 juta warga indonesia memohon kewarganegaraan malaysia secara mendadak betul ke indonesia bakal bankrup","isu ini jugak viral di malaysia sebab 1 juta warga indonesia memohon kewarganegaraan malaysia secara mendadak betul ke indonesia bakal bankrup","['isu', 'jugak', 'malaysia', 'juta', 'warga', 'indonesia', 'mohon', 'kewarganegaraan', 'malaysia', 'dadak', 'indonesia', 'bankrup']","[isu, jugak, malaysia, juta, warga, indonesia, mohon, kewarganegaraan, malaysia, dadak, indonesia, bankrup]","isu jugak malaysia juta warga indonesia mohon kewarganegaraan malaysia dadak indonesia bankrup","0","0","2025-02-16 08:12:07","False","True","False","ms","netral"
