"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"clar’s comment: menurutku nih ya, kalo tentang kehidupan, itu hak kita sih. jadi orang lain ga berhak dong ngatur hidup orang maunya gimana","menurutku nih ya, kalo tentang kehidupan, itu hak kita sih. jadi orang lain ga berhak dong ngatur hidup orang maunya gimana","menurutku nih ya kalo tentang kehidupan itu hak kita sih jadi orang lain ga berhak dong ngatur hidup orang maunya gimana","menurutku nih ya kalau tentang kehidupan itu hak kita sih jadi orang lain tidak berhak dong ngatur hidup orang inginnya bagaimana","['turut', 'hidup', 'hak', 'orang', 'hak', 'ngatur', 'hidup', 'orang', 'ingin']","[turut, hidup, hak, orang, hak, ngatur, hidup, orang, ingin]","turut hidup hak orang hak ngatur hidup orang ingin","0","0","2025-02-16 14:32:42","False","True","False","id","positif"
"nasionalisme cukup di jawa dan hati,
cuma apa la daya badan dan raga perlu penghidupan😂","nasionalisme cukup di jawa dan hati,
cuma apa la daya badan dan raga perlu penghidupan😂","nasionalisme cukup di jawa dan hati cuma apa la daya badan dan raga perlu penghidupan","nasionalisme cukup di jawa dan hati cuma apa la daya badan dan raga perlu penghidupan","['nasionalisme', 'jawa', 'hati', 'la', 'daya', 'badan', 'raga', 'hidup']","[nasionalisme, jawa, hati, la, daya, badan, raga, hidup]","nasionalisme jawa hati la daya badan raga hidup","1","0","2025-02-12 05:35:31","False","True","False","id","netral"
"Muhammad Taufik’s comment: ok menyusul","ok menyusul","ok menyusul","ok menyusul","['ok', 'susul']","[ok, susul]","ok susul","0","0","2025-02-15 08:33:09","False","True","False","id","netral"
"masalahnya bukan nasionalisme tapi peluang pekerjaan yang berhubungan dengan perut sejengkal","masalahnya bukan nasionalisme tapi peluang pekerjaan yang berhubungan dengan perut sejengkal","masalahnya bukan nasionalisme tapi peluang pekerjaan yang berhubungan dengan perut sejengkal","masalahnya bukan nasionalisme tapi peluang pekerjaan yang berhubungan dengan perut sejengkal","['nasionalisme', 'peluang', 'kerja', 'hubung', 'perut', 'jengkal']","[nasionalisme, peluang, kerja, hubung, perut, jengkal]","nasionalisme peluang kerja hubung perut jengkal","2","1","2025-02-14 13:53:27","False","True","False","id","negatif"
"kamu’s comment: sampai ketemu di 2029 kawan dan semoga tak ad lagi konsep keberlanjutan","sampai ketemu di 2029 kawan dan semoga tak ad lagi konsep keberlanjutan","sampai ketemu di 2029 kawan dan semoga tak ad lagi konsep keberlanjutan","sampai ketemu di 2029 kawan dan semoga tak ad lagi konsep keberlanjutan","['ketemu', 'kawan', 'moga', 'ad', 'konsep', 'lanjut']","[ketemu, kawan, moga, ad, konsep, lanjut]","ketemu kawan moga ad konsep lanjut","0","0","2025-02-11 13:30:02","False","True","False","id","netral"
"Senayan’s comment: ini sama kisah nya dengan ustat yg bilang dunia ngak usah di kejar,, pulang nya naik alpart😅","ini sama kisah nya dengan ustat yg bilang dunia ngak usah di kejar,, pulang nya naik alpart😅","ini sama kisah nya dengan ustat yg bilang dunia ngak usah di kejar pulang nya naik alpart","ini sama kisah nya dengan ustat yang bilang dunia ngak usah di kejar pulang nya naik alpart","['kisah', 'ustat', 'bilang', 'dunia', 'ngak', 'kejar', 'pulang', 'alpart']","[kisah, ustat, bilang, dunia, ngak, kejar, pulang, alpart]","kisah ustat bilang dunia ngak kejar pulang alpart","0","0","2025-02-20 05:01:31","False","True","False","id","negatif"
"simple aja gua cinta Indonesia tapi Indonesia memberi apa ke saya?. waktu saya nganggur ada ga pemerintah mencari kan saya kerja, setelah saya dapat kerja gajih 3juta itupun saya bayar pajak ini itu","simple aja gua cinta Indonesia tapi Indonesia memberi apa ke saya?. waktu saya nganggur ada ga pemerintah mencari kan saya kerja, setelah saya dapat kerja gajih 3juta itupun saya bayar pajak ini itu","simple aja gua cinta indonesia tapi indonesia memberi apa ke saya waktu saya nganggur ada ga pemerintah mencari kan saya kerja setelah saya dapat kerja gajih 3juta itupun saya bayar pajak ini itu","simple aja saya cinta indonesia tapi indonesia memberi apa ke saya waktu saya nganggur ada tidak pemerintah mencari kan saya kerja setelah saya dapat kerja gajih 3juta itupun saya bayar pajak ini itu","['simple', 'aja', 'cinta', 'indonesia', 'indonesia', 'nganggur', 'perintah', 'cari', 'kerja', 'kerja', 'gajih', 'itu', 'bayar', 'pajak']","[simple, aja, cinta, indonesia, indonesia, nganggur, perintah, cari, kerja, kerja, gajih, itu, bayar, pajak]","simple aja cinta indonesia indonesia nganggur perintah cari kerja kerja gajih itu bayar pajak","7","0","2025-02-13 11:28:13","False","True","False","id","negatif"
"Hendra’s comment: jangan kabur semua dong nanti tanah dikampung di claim pengembang & didukung ternak mulyono","jangan kabur semua dong nanti tanah dikampung di claim pengembang & didukung ternak mulyono","jangan kabur semua dong nanti tanah dikampung di claim pengembang didukung ternak mulyono","jangan kabur semua dong nanti tanah dikampung di claim pengembang didukung ternak mulyono","['kabur', 'tanah', 'kampung', 'claim', 'kembang', 'dukung', 'ternak', 'mulyono']","[kabur, tanah, kampung, claim, kembang, dukung, ternak, mulyono]","kabur tanah kampung claim kembang dukung ternak mulyono","0","0","2025-02-10 08:39:28","False","True","False","id","netral"
"nabil aja’s comment: ketiga","ketiga","ketiga","ketiga","['tiga']","[tiga]","tiga","0","0","2025-02-17 05:03:25","False","True","False","id","netral"
"mei27 ☑️’s comment: S1,s2,s3 kerja? 😳 Ohh tidakkk pengangguran bre😁 yaudh mending #kaburajadulu","S1,s2,s3 kerja? 😳 Ohh tidakkk pengangguran bre😁 yaudh mending #kaburajadulu","s1s2s3 kerja ohh tidakkk pengangguran bre yaudh mending","s1s2s3 kerja ohh tidak pengangguran bre yaudh mending","['kerja', 'ohh', 'anggur', 'bre', 'yaudh', 'mending']","[kerja, ohh, anggur, bre, yaudh, mending]","kerja ohh anggur bre yaudh mending","0","0","2025-02-21 09:47:12","False","True","False","id","positif"
"emang kinerja bahlil mengandung nasionalisme?? 🙏","emang kinerja bahlil mengandung nasionalisme?? 🙏","emang kinerja bahlil mengandung nasionalisme","memang kinerja bahlil mengandung nasionalisme","['kerja', 'bahlil', 'kandung', 'nasionalisme']","[kerja, bahlil, kandung, nasionalisme]","kerja bahlil kandung nasionalisme","1","0","2025-02-12 09:40:00","False","True","False","id","negatif"
"mtahiryusuf’s comment: klau ada omon sperti ini krn sdh bnyak duit","klau ada omon sperti ini krn sdh bnyak duit","klau ada omon sperti ini krn sdh bnyak duit","klau ada omon sperti ini karena sudah bnyak duit","['klau', 'omon', 'sperti', 'bnyak', 'duit']","[klau, omon, sperti, bnyak, duit]","klau omon sperti bnyak duit","0","0","2025-02-19 10:03:50","False","True","False","id","netral"
"pesek@bawel’s comment: daebak","daebak","daebak","daebak","['daebak']","[daebak]","daebak","0","0","2025-02-18 01:03:50","False","True","False","id","netral"
"pengen ke jepang tapi bahasanya susah🗿🗿","pengen ke jepang tapi bahasanya susah🗿🗿","pengen ke jepang tapi bahasanya susah","ingin ke jepang tapi bahasanya susah","['jepang', 'bahasa', 'susah']","[jepang, bahasa, susah]","jepang bahasa susah","1","0","2025-02-12 09:42:16","False","True","False","id","positif"
"Ademods’s comment: Tetangga gua juga ada yang ke luar negri kemarin","Tetangga gua juga ada yang ke luar negri kemarin","tetangga gua juga ada yang ke luar negri kemarin","tetangga saya juga ada yang ke luar negri kemarin","['tetangga', 'negri']","[tetangga, negri]","tetangga negri","0","0","2025-02-19 15:55:39","False","True","False","id","negatif"
"solimed’s comment: lah sepupu gw disana sambat terus, malah ngutang gw😭.. tp emang si postingan ig sama tiktoknya kek keren banget","lah sepupu gw disana sambat terus, malah ngutang gw😭.. tp emang si postingan ig sama tiktoknya kek keren banget","lah sepupu gw disana sambat terus malah ngutang gw tp emang si postingan ig sama tiktoknya kek keren banget","lah sepupu saya disana sambat terus malah ngutang saya tp memang si postingan instagram sama tiktoknya seperti keren banget","['sepupu', 'sana', 'sambat', 'ngutang', 'tp', 'postingan', 'instagram', 'tiktoknya', 'keren', 'banget']","[sepupu, sana, sambat, ngutang, tp, postingan, instagram, tiktoknya, keren, banget]","sepupu sana sambat ngutang tp postingan instagram tiktoknya keren banget","0","0","2025-02-10 10:46:06","False","True","False","id","netral"
"black amore’s comment: saya di tawarkan sama teman kerja di jepan cuman biaya kesana besar","saya di tawarkan sama teman kerja di jepan cuman biaya kesana besar","saya di tawarkan sama teman kerja di jepan cuman biaya kesana besar","saya di tawarkan sama teman kerja di jepan cuman biaya kesana besar","['tawar', 'teman', 'kerja', 'jepan', 'cuman', 'biaya', 'kesana']","[tawar, teman, kerja, jepan, cuman, biaya, kesana]","tawar teman kerja jepan cuman biaya kesana","0","0","2025-02-15 16:37:47","False","True","False","id","negatif"
"🤡’s comment: makin semangat","makin semangat","makin semangat","makin semangat","['semangat']","[semangat]","semangat","0","0","2025-02-19 07:31:03","False","True","False","id","positif"
"kerangijo’s comment: Nasionalisme hanya untuk koruptor","Nasionalisme hanya untuk koruptor","nasionalisme hanya untuk koruptor","nasionalisme hanya untuk koruptor","['nasionalisme', 'koruptor']","[nasionalisme, koruptor]","nasionalisme koruptor","0","0","2025-02-16 05:53:22","False","True","False","id","negatif"
"kabur dulu aahh😂","kabur dulu aahh😂","kabur dulu aahh","kabur dulu aahh","['kabur', 'aahh']","[kabur, aahh]","kabur aahh","1","0","2025-02-14 05:46:26","False","True","False","id","positif"
"Anggunputri’s comment: kak info loker please😭😭🙏","kak info loker please😭😭🙏","kak info loker please","kak info loker please","['kak', 'info', 'loker', 'please']","[kak, info, loker, please]","kak info loker please","0","0","2025-02-16 05:50:58","False","True","False","id","netral"
"Likky’s comment: sekolah gua fasilitasin kalo mau ada yg kerja ke Jepang 😁","sekolah gua fasilitasin kalo mau ada yg kerja ke Jepang 😁","sekolah gua fasilitasin kalo mau ada yg kerja ke jepang","sekolah saya fasilitasin kalau mau ada yang kerja ke jepang","['sekolah', 'fasilitasin', 'kerja', 'jepang']","[sekolah, fasilitasin, kerja, jepang]","sekolah fasilitasin kerja jepang","1","1","2025-02-27 11:34:06","False","True","False","id","positif"
"?’s comment: seindah2nya negara orang, aku tetap pengen hidup di negaraku sendiri🤪","seindah2nya negara orang, aku tetap pengen hidup di negaraku sendiri🤪","seindah2nya negara orang aku tetap pengen hidup di negaraku sendiri","seindah2nya negara orang saya tetap ingin hidup di negaraku sendiri","['negara', 'orang', 'hidup', 'negara']","[negara, orang, hidup, negara]","negara orang hidup negara","1","0","2025-02-13 22:48:43","False","True","False","id","negatif"
"jgn gitu bang, nnti indo ga ad orang nya lohhh😭🤣","jgn gitu bang, nnti indo ga ad orang nya lohhh😭🤣","jgn gitu bang nnti indo ga ad orang nya lohhh","jgn begitu bang nnti indonesia tidak ad orang nya loh","['jgn', 'bang', 'nnti', 'indonesia', 'ad', 'orang', 'loh']","[jgn, bang, nnti, indonesia, ad, orang, loh]","jgn bang nnti indonesia ad orang loh","2","0","2025-02-20 10:05:41","False","True","False","id","negatif"
"Boysdontcry’s comment: Nasionalisme nasi dimakan jadi tai","Nasionalisme nasi dimakan jadi tai","nasionalisme nasi dimakan jadi tai","nasionalisme nasi dimakan jadi tai","['nasionalisme', 'nasi', 'makan', 'tai']","[nasionalisme, nasi, makan, tai]","nasionalisme nasi makan tai","0","0","2025-02-22 08:32:17","False","True","False","id","negatif"
"Sarpudi Fitra’s comment: setiap orang tua ingin anak nya sukses","setiap orang tua ingin anak nya sukses","setiap orang tua ingin anak nya sukses","setiap orang tua ingin anak nya sukses","['orang', 'tua', 'anak', 'sukses']","[orang, tua, anak, sukses]","orang tua anak sukses","2","0","2025-02-13 08:06:32","False","True","False","id","negatif"
"Koleksi Ima’s comment: intinya giniloh. yg mau kabur dulu sok, yg mau bertahan juga sok. hidup adalah pilihan. sukses tidak ny setiap manusia adalah relatif. sukses mnurut AKU bukan melulu ttg uang tp tentang rasa syukur","intinya giniloh. yg mau kabur dulu sok, yg mau bertahan juga sok. hidup adalah pilihan. sukses tidak ny setiap manusia adalah relatif. sukses mnurut AKU bukan melulu ttg uang tp tentang rasa syukur","intinya giniloh yg mau kabur dulu sok yg mau bertahan juga sok hidup adalah pilihan sukses tidak ny setiap manusia adalah relatif sukses mnurut aku bukan melulu ttg uang tp tentang rasa syukur","intinya giniloh yang mau kabur dulu sok yang mau bertahan juga sok hidup adalah pilihan sukses tidak nya setiap manusia adalah relatif sukses mnurut saya bukan melulu ttg uang tp tentang rasa syukur","['inti', 'giniloh', 'kabur', 'sok', 'tahan', 'sok', 'hidup', 'pilih', 'sukses', 'manusia', 'relatif', 'sukses', 'mnurut', 'melulu', 'ttg', 'uang', 'tp', 'syukur']","[inti, giniloh, kabur, sok, tahan, sok, hidup, pilih, sukses, manusia, relatif, sukses, mnurut, melulu, ttg, uang, tp, syukur]","inti giniloh kabur sok tahan sok hidup pilih sukses manusia relatif sukses mnurut melulu ttg uang tp syukur","0","0","2025-02-20 02:14:52","False","True","False","id","netral"
"Rahmat Hidayat’s comment: malaysia","malaysia","malaysia","malaysia","['malaysia']","[malaysia]","malaysia","0","0","2025-02-14 14:16:52","False","True","False","ms","netral"
"🤣🤣🤣🤣🤣prett","🤣🤣🤣🤣🤣prett","prett","prett","['prett']","[prett]","prett","0","0","2025-02-20 04:42:55","False","True","False","en","netral"
"notyourbae’s comment: jadi gimana? aku harus balik indo atau lanjut kontrak😌","jadi gimana? aku harus balik indo atau lanjut kontrak😌","jadi gimana aku harus balik indo atau lanjut kontrak","jadi bagaimana saya harus balik indonesia atau lanjut kontrak","['indonesia', 'kontrak']","[indonesia, kontrak]","indonesia kontrak","0","0","2025-02-15 01:32:21","False","True","False","id","netral"
"TISA🍉’s comment: lah presidennya aja pernah mengasingkan diri ke yordania wakakakak","lah presidennya aja pernah mengasingkan diri ke yordania wakakakak","lah presidennya aja pernah mengasingkan diri ke yordania wakakakak","lah presidennya aja pernah mengasingkan diri ke yordania wakakakak","['presiden', 'aja', 'asing', 'yordania', 'wakakakak']","[presiden, aja, asing, yordania, wakakakak]","presiden aja asing yordania wakakakak","0","0","2025-02-20 12:56:55","False","True","False","id","negatif"
"Hidup butuh uang bang","Hidup butuh uang bang","hidup butuh uang bang","hidup butuh uang bang","['hidup', 'butuh', 'uang', 'bang']","[hidup, butuh, uang, bang]","hidup butuh uang bang","1","0","2025-02-16 03:38:12","False","True","False","id","positif"
"BLACK AND GRAY’s comment: mendingan kabur tapi hidup sejahtera kaya raya
daripada nasionalis tapi hidup susah gak punya apa apa","mendingan kabur tapi hidup sejahtera kaya raya
daripada nasionalis tapi hidup susah gak punya apa apa","mendingan kabur tapi hidup sejahtera kaya raya daripada nasionalis tapi hidup susah gak punya apa apa","mendingan kabur tapi hidup sejahtera kaya raya daripada nasionalis tapi hidup susah tidak punya apa apa","['mending', 'kabur', 'hidup', 'sejahtera', 'kaya', 'raya', 'nasionalis', 'hidup', 'susah']","[mending, kabur, hidup, sejahtera, kaya, raya, nasionalis, hidup, susah]","mending kabur hidup sejahtera kaya raya nasionalis hidup susah","0","0","2025-02-17 14:55:12","False","True","False","id","positif"
"’s comment: nasionalisme sama punya uang buat masa depan dan min. buat makan aku milih uang buat masa depan lah. krn masa depanku ya tergantung perjuanganku dan tanggung jawabku 🤣","nasionalisme sama punya uang buat masa depan dan min. buat makan aku milih uang buat masa depan lah. krn masa depanku ya tergantung perjuanganku dan tanggung jawabku 🤣","nasionalisme sama punya uang buat masa depan dan min buat makan aku milih uang buat masa depan lah krn masa depanku ya tergantung perjuanganku dan tanggung jawabku","nasionalisme sama punya uang buat masa depan dan min buat makan saya milih uang buat masa depan lah karena masa depanku ya tergantung perjuanganku dan tanggung jawabku","['nasionalisme', 'uang', 'min', 'makan', 'milih', 'uang', 'depan', 'gantung', 'juang', 'tanggung', 'jawab']","[nasionalisme, uang, min, makan, milih, uang, depan, gantung, juang, tanggung, jawab]","nasionalisme uang min makan milih uang depan gantung juang tanggung jawab","1","0","2025-02-12 04:09:36","False","True","False","id","positif"
"compfash.id’s comment: biarin. biar pada kabur. tuh pemerintah yg sesukanya, kira2 kl warga negara produktif pada kabur, negaranya mau gimana??","biarin. biar pada kabur. tuh pemerintah yg sesukanya, kira2 kl warga negara produktif pada kabur, negaranya mau gimana??","biarin biar pada kabur tuh pemerintah yg sesukanya kira2 kl warga negara produktif pada kabur negaranya mau gimana","biarin biar pada kabur tuh pemerintah yang sesukanya kira-kira kalau warga negara produktif pada kabur negaranya mau bagaimana","['biarin', 'biar', 'kabur', 'perintah', 'suka', 'warga', 'negara', 'produktif', 'kabur', 'negara']","[biarin, biar, kabur, perintah, suka, warga, negara, produktif, kabur, negara]","biarin biar kabur perintah suka warga negara produktif kabur negara","0","0","2025-02-17 07:06:45","False","True","False","id","negatif"
