"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"hachiiii’s comment: sbnernyamah cita2 kerja di LN udh dari dulu tapi gak diijinin malah dikawinin,skrg dah jadi janda baru pada nyesel org sepantaran gw yg krja ke LN dah pada punya usaha di indo,baru mulai dari 0 nih","sbnernyamah cita2 kerja di LN udh dari dulu tapi gak diijinin malah dikawinin,skrg dah jadi janda baru pada nyesel org sepantaran gw yg krja ke LN dah pada punya usaha di indo,baru mulai dari 0 nih","sbnernyamah cita2 kerja di ln udh dari dulu tapi gak diijinin malah dikawininskrg dah jadi janda baru pada nyesel org sepantaran gw yg krja ke ln dah pada punya usaha di indobaru mulai dari 0 nih","sbnernyamah cita2 kerja di ln sudah dari dulu tapi tidak diijinin malah dikawininskrg dah jadi janda baru pada nyesel orang sepantaran saya yang krja ke ln dah pada punya usaha di indobaru mulai dari 0 nih","['sbnernyamah', 'kerja', 'ln', 'diijinin', 'dikawininskrg', 'dah', 'janda', 'nyesel', 'orang', 'pantar', 'krja', 'ln', 'dah', 'usaha', 'indobaru']","[sbnernyamah, kerja, ln, diijinin, dikawininskrg, dah, janda, nyesel, orang, pantar, krja, ln, dah, usaha, indobaru]","sbnernyamah kerja ln diijinin dikawininskrg dah janda nyesel orang pantar krja ln dah usaha indobaru","0","1","2025-02-15 12:02:18","False","True","False","id","negatif"
"yg ga nasionalis itu para koruptor,para pejabat yg mau disuap.bikin UU hanya utk kemakmuran pejabat & konglomerat.","yg ga nasionalis itu para koruptor,para pejabat yg mau disuap.bikin UU hanya utk kemakmuran pejabat & konglomerat.","yg ga nasionalis itu para koruptorpara pejabat yg mau disuapbikin uu hanya utk kemakmuran pejabat konglomerat","yang tidak nasionalis itu para koruptorpara pejabat yang mau disuapbikin uu hanya untuk kemakmuran pejabat konglomerat","['nasionalis', 'koruptorpara', 'jabat', 'disuapbikin', 'uu', 'makmur', 'jabat', 'konglomerat']","[nasionalis, koruptorpara, jabat, disuapbikin, uu, makmur, jabat, konglomerat]","nasionalis koruptorpara jabat disuapbikin uu makmur jabat konglomerat","1","0","2025-02-13 16:13:47","False","True","False","id","negatif"
"AlLRm’s comment: Semuax mau yg pnting jngn persulit","Semuax mau yg pnting jngn persulit","semuax mau yg pnting jngn persulit","semuax mau yang pnting jngn persulit","['semuax', 'pnting', 'jngn', 'sulit']","[semuax, pnting, jngn, sulit]","semuax pnting jngn sulit","1","0","2025-02-19 16:29:27","False","True","False","id","positif"
"Idull’s comment: Sapa bang","Sapa bang","sapa bang","sapa bang","['sapa', 'bang']","[sapa, bang]","sapa bang","0","0","2025-02-17 05:08:27","False","True","False","ms","netral"
"Bulan’s comment: faktanya memang dluar negeri itu lebih mendapatkan cuan ketimbang di negara sendiri😭","faktanya memang dluar negeri itu lebih mendapatkan cuan ketimbang di negara sendiri😭","faktanya memang dluar negeri itu lebih mendapatkan cuan ketimbang di negara sendiri","faktanya memang dluar negeri itu lebih mendapatkan cuan ketimbang di negara sendiri","['fakta', 'dluar', 'negeri', 'cuan', 'ketimbang', 'negara']","[fakta, dluar, negeri, cuan, ketimbang, negara]","fakta dluar negeri cuan ketimbang negara","2","0","2025-02-13 10:03:03","False","True","False","id","positif"
"Desty pake y’s comment: ok, otw","ok, otw","ok otw","ok otw","['ok', 'otw']","[ok, otw]","ok otw","0","0","2025-02-20 00:57:55","False","True","False","ms","positif"
"bing_bing’s comment: Wajar Generasi muda, khususnya yang sarjana itu kerja diluar negeri/pindah warga negara. lagian mereka ngaka bakal diterima dinegara yang bahkan tidak jadikan pendidikan & kesehatan sebagai prioritas utama","Wajar Generasi muda, khususnya yang sarjana itu kerja diluar negeri/pindah warga negara. lagian mereka ngaka bakal diterima dinegara yang bahkan tidak jadikan pendidikan & kesehatan sebagai prioritas utama","wajar generasi muda khususnya yang sarjana itu kerja diluar negeripindah warga negara lagian mereka ngaka bakal diterima dinegara yang bahkan tidak jadikan pendidikan kesehatan sebagai prioritas utama","wajar generasi muda khususnya yang sarjana itu kerja diluar negeripindah warga negara lagian mereka ngaka bakal diterima dinegara yang bahkan tidak jadikan pendidikan kesehatan sebagai prioritas utama","['wajar', 'generasi', 'muda', 'sarjana', 'kerja', 'luar', 'negeripindah', 'warga', 'negara', 'ngaka', 'terima', 'negara', 'jadi', 'didik', 'sehat', 'prioritas', 'utama']","[wajar, generasi, muda, sarjana, kerja, luar, negeripindah, warga, negara, ngaka, terima, negara, jadi, didik, sehat, prioritas, utama]","wajar generasi muda sarjana kerja luar negeripindah warga negara ngaka terima negara jadi didik sehat prioritas utama","0","0","2025-02-14 13:48:31","False","True","False","id","positif"
"debruyne’s comment: prinsip ku tk kerjo halal, akeh sitik syukuri, pngen barokah yo akeh i infaq sidaqoh e, karena saya percaya ajaran islam bahwa perbanyaklah infaq sodaqoh karena akan digantikan yg lbih oleh Allah, 😇","prinsip ku tk kerjo halal, akeh sitik syukuri, pngen barokah yo akeh i infaq sidaqoh e, karena saya percaya ajaran islam bahwa perbanyaklah infaq sodaqoh karena akan digantikan yg lbih oleh Allah, 😇","prinsip ku tk kerjo halal akeh sitik syukuri pngen barokah yo akeh i infaq sidaqoh e karena saya percaya ajaran islam bahwa perbanyaklah infaq sodaqoh karena akan digantikan yg lbih oleh allah","prinsip saya tk kerjo halal akeh sitik syukuri pngen barokah yo akeh i infaq sidaqoh e karena saya percaya ajaran islam bahwa perbanyaklah infaq sodaqoh karena akan digantikan yang lbih oleh allah","['prinsip', 'tk', 'kerjo', 'halal', 'akeh', 'sitik', 'syukur', 'pngen', 'barokah', 'yo', 'akeh', 'infaq', 'sidaqoh', 'percaya', 'ajar', 'islam', 'banyak', 'infaq', 'sodaqoh', 'ganti', 'lbih', 'allah']","[prinsip, tk, kerjo, halal, akeh, sitik, syukur, pngen, barokah, yo, akeh, infaq, sidaqoh, percaya, ajar, islam, banyak, infaq, sodaqoh, ganti, lbih, allah]","prinsip tk kerjo halal akeh sitik syukur pngen barokah yo akeh infaq sidaqoh percaya ajar islam banyak infaq sodaqoh ganti lbih allah","0","0","2025-02-11 04:55:41","False","True","False","id","netral"
"Belum pernah sejarahnya rakyat korup uang negara,100% pejabat yang selalu ketangkap😋","Belum pernah sejarahnya rakyat korup uang negara,100% pejabat yang selalu ketangkap😋","belum pernah sejarahnya rakyat korup uang negara100 pejabat yang selalu ketangkap","belum pernah sejarahnya rakyat korup uang negara100 pejabat yang selalu ketangkap","['sejarah', 'rakyat', 'korup', 'uang', 'jabat', 'tangkap']","[sejarah, rakyat, korup, uang, jabat, tangkap]","sejarah rakyat korup uang jabat tangkap","1","0","2025-02-12 07:17:01","False","True","False","id","negatif"
"444Tarr!!!!’s comment: berbeda kantor tetap rakus","berbeda kantor tetap rakus","berbeda kantor tetap rakus","berbeda kantor tetap rakus","['beda', 'kantor', 'rakus']","[beda, kantor, rakus]","beda kantor rakus","0","0","2025-02-17 06:23:55","False","True","False","id","netral"
"z’s comment: my wish","my wish","my wish","my wish","['my', 'wish']","[my, wish]","my wish","1","0","2025-02-23 07:23:56","False","True","False","en","netral"
"yg hrs diragukan nasionalismenya itu pejabat yg nilep duit rakyat pak😂","yg hrs diragukan nasionalismenya itu pejabat yg nilep duit rakyat pak😂","yg hrs diragukan nasionalismenya itu pejabat yg nilep duit rakyat pak","yang hrs diragukan nasionalismenya itu pejabat yang nilep duit rakyat pak","['hrs', 'ragu', 'nasionalisme', 'jabat', 'nilep', 'duit', 'rakyat']","[hrs, ragu, nasionalisme, jabat, nilep, duit, rakyat]","hrs ragu nasionalisme jabat nilep duit rakyat","1","0","2025-02-13 03:39:32","False","True","False","id","negatif"
".’s comment: kak kira kira yang tahun ini baru lulus bisa gak kerja ke luar negeri?","kak kira kira yang tahun ini baru lulus bisa gak kerja ke luar negeri?","kak kira kira yang tahun ini baru lulus bisa gak kerja ke luar negeri","kak kira kira yang tahun ini baru lulus bisa tidak kerja ke luar negeri","['kak', 'lulus', 'kerja', 'negeri']","[kak, lulus, kerja, negeri]","kak lulus kerja negeri","0","0","2025-02-15 10:49:30","False","True","False","id","netral"
"TEMAN GABUD👥’s comment: ka, berar ti indonesia ga ada harapan untuk beberapa tahun ke depan -kesejahteraan,😆😁","ka, berar ti indonesia ga ada harapan untuk beberapa tahun ke depan -kesejahteraan,😆😁","ka berar ti indonesia ga ada harapan untuk beberapa tahun ke depan kesejahteraan","ka berar ti indonesia tidak ada harapan untuk beberapa tahun ke depan kesejahteraan","['ka', 'berar', 'ti', 'indonesia', 'harap', 'sejahtera']","[ka, berar, ti, indonesia, harap, sejahtera]","ka berar ti indonesia harap sejahtera","0","0","2025-02-17 14:40:47","False","True","False","id","negatif"
"Alprazolam’s comment: Kami cinta indonesia, tapi indonesia cinta kami gak? Negara kok memperkaya orang kaya dan mempermisikin orang miskin.","Kami cinta indonesia, tapi indonesia cinta kami gak? Negara kok memperkaya orang kaya dan mempermisikin orang miskin.","kami cinta indonesia tapi indonesia cinta kami gak negara kok memperkaya orang kaya dan mempermisikin orang miskin","kami cinta indonesia tapi indonesia cinta kami tidak negara kok memperkaya orang kaya dan mempermisikin orang miskin","['cinta', 'indonesia', 'indonesia', 'cinta', 'negara', 'kaya', 'orang', 'kaya', 'mempermisikin', 'orang', 'miskin']","[cinta, indonesia, indonesia, cinta, negara, kaya, orang, kaya, mempermisikin, orang, miskin]","cinta indonesia indonesia cinta negara kaya orang kaya mempermisikin orang miskin","2","1","2025-02-12 14:20:38","False","True","False","id","negatif"
"kasi tau bg 🔥","kasi tau bg 🔥","kasi tau bg","kasi tau bg","['kasi', 'tau', 'bg']","[kasi, tau, bg]","kasi tau bg","0","0","2025-02-27 05:51:40","False","True","False","ms","netral"
"fpm2q’s comment: susahnya cari kerja di Indonesia harus lunya 3 elemen","susahnya cari kerja di Indonesia harus lunya 3 elemen","susahnya cari kerja di indonesia harus lunya 3 elemen","susahnya cari kerja di indonesia harus lunya 3 elemen","['susah', 'cari', 'kerja', 'indonesia', 'lunya', 'elemen']","[susah, cari, kerja, indonesia, lunya, elemen]","susah cari kerja indonesia lunya elemen","0","0","2025-02-15 01:44:37","False","True","False","id","negatif"
"wiljanR2’s comment: Truss yg korupsi itu gimana, trus uud perampasan aset koruptor itu nasionalismenya dimana BPK","Truss yg korupsi itu gimana, trus uud perampasan aset koruptor itu nasionalismenya dimana BPK","truss yg korupsi itu gimana trus uud perampasan aset koruptor itu nasionalismenya dimana bpk","truss yang korupsi itu bagaimana trus uud perampasan aset koruptor itu nasionalismenya dimana bpk","['truss', 'korupsi', 'trus', 'uud', 'ampas', 'aset', 'koruptor', 'nasionalisme', 'mana', 'bpk']","[truss, korupsi, trus, uud, ampas, aset, koruptor, nasionalisme, mana, bpk]","truss korupsi trus uud ampas aset koruptor nasionalisme mana bpk","0","0","2025-02-19 12:54:51","False","True","False","id","negatif"
"cape banged yaAllah","cape banged yaAllah","cape banged yaallah","cape banged yaallah","['cape', 'banged', 'yaallah']","[cape, banged, yaallah]","cape banged yaallah","1","0","2025-02-18 07:56:00","False","True","False","id","netral"
"@gerindra apa²an maksud dia itu, masa dia bilang kami tidak punya jiwa nasionalesme kami? sekarang saya tanya, berani kah pemerintah sekarang buat peraturan di seluruh perusahaan tidak perlu menggunakan batas umur, tinggi badan, psikotes dll? kalau pemerintah tidak berani, maka kami yang menanyakan jiwa nasionalisme kelian sebagai pemimpin negara.","@gerindra apa²an maksud dia itu, masa dia bilang kami tidak punya jiwa nasionalesme kami? sekarang saya tanya, berani kah pemerintah sekarang buat peraturan di seluruh perusahaan tidak perlu menggunakan batas umur, tinggi badan, psikotes dll? kalau pemerintah tidak berani, maka kami yang menanyakan jiwa nasionalisme kelian sebagai pemimpin negara.","apa²an maksud dia itu masa dia bilang kami tidak punya jiwa nasionalesme kami sekarang saya tanya berani kah pemerintah sekarang buat peraturan di seluruh perusahaan tidak perlu menggunakan batas umur tinggi badan psikotes dll kalau pemerintah tidak berani maka kami yang menanyakan jiwa nasionalisme kelian sebagai pemimpin negara","apa²an maksud dia itu masa dia bilang kami tidak punya jiwa nasionalesme kami sekarang saya tanya berani kah pemerintah sekarang buat peraturan di seluruh perusahaan tidak perlu menggunakan batas umur tinggi badan psikotes dll kalau pemerintah tidak berani maka kami yang menanyakan jiwa nasionalisme kelian sebagai pemimpin negara","['maksud', 'bilang', 'jiwa', 'nasionalesme', 'berani', 'kah', 'perintah', 'atur', 'usaha', 'batas', 'umur', 'badan', 'psikotes', 'perintah', 'berani', 'jiwa', 'nasionalisme', 'kelian', 'pimpin', 'negara']","[maksud, bilang, jiwa, nasionalesme, berani, kah, perintah, atur, usaha, batas, umur, badan, psikotes, perintah, berani, jiwa, nasionalisme, kelian, pimpin, negara]","maksud bilang jiwa nasionalesme berani kah perintah atur usaha batas umur badan psikotes perintah berani jiwa nasionalisme kelian pimpin negara","1","0","2025-02-12 13:21:14","False","True","False","id","negatif"
"tidak ada yg abadi’s comment: percaya ngak percaya negara Indonesia bakal sebatas nama Tampa jati diri","percaya ngak percaya negara Indonesia bakal sebatas nama Tampa jati diri","percaya ngak percaya negara indonesia bakal sebatas nama tampa jati diri","percaya ngak percaya negara indonesia bakal sebatas nama tampa jati diri","['percaya', 'ngak', 'percaya', 'negara', 'indonesia', 'batas', 'nama', 'tampa', 'jati']","[percaya, ngak, percaya, negara, indonesia, batas, nama, tampa, jati]","percaya ngak percaya negara indonesia batas nama tampa jati","0","0","2025-02-16 16:36:20","False","True","False","id","negatif"
"mas toro’s comment: apakah pejabat sudah bisa di pastikan jiwa nasionalismenya? buktikan dengan jadi pejabat yng bersih","apakah pejabat sudah bisa di pastikan jiwa nasionalismenya? buktikan dengan jadi pejabat yng bersih","apakah pejabat sudah bisa di pastikan jiwa nasionalismenya buktikan dengan jadi pejabat yng bersih","apakah pejabat sudah bisa di pastikan jiwa nasionalismenya buktikan dengan jadi pejabat yng bersih","['jabat', 'pasti', 'jiwa', 'nasionalisme', 'bukti', 'jabat', 'yng', 'bersih']","[jabat, pasti, jiwa, nasionalisme, bukti, jabat, yng, bersih]","jabat pasti jiwa nasionalisme bukti jabat yng bersih","0","0","2025-02-18 00:37:00","False","True","False","id","netral"
"canciiww💐’s comment: woe tggu aku mo ikutan trend nya woe 😩","woe tggu aku mo ikutan trend nya woe 😩","woe tggu aku mo ikutan trend nya woe","woe tggu saya mo ikutan trend nya woe","['woe', 'tggu', 'mo', 'ikut', 'trend', 'woe']","[woe, tggu, mo, ikut, trend, woe]","woe tggu mo ikut trend woe","1","0","2025-02-13 05:38:10","False","True","False","id","netral"
"ayunnnn_’s comment: Ada uang sangu mah uda jauh2 hari uda pindah dari Indonesia REALISTIS aja ada uang di sayang keluarga + keluarga besar kalau gk ada uang bisa jadi kek aku dan suami (keluarga :”haa siapa kamu”)🤪💩","Ada uang sangu mah uda jauh2 hari uda pindah dari Indonesia REALISTIS aja ada uang di sayang keluarga + keluarga besar kalau gk ada uang bisa jadi kek aku dan suami (keluarga :”haa siapa kamu”)🤪💩","ada uang sangu mah uda jauh2 hari uda pindah dari indonesia realistis aja ada uang di sayang keluarga keluarga besar kalau gk ada uang bisa jadi kek aku dan suami keluarga haa siapa kamu","ada uang sangu mah uda jauh2 hari uda pindah dari indonesia realistis aja ada uang di sayang keluarga keluarga besar kalau tidak ada uang bisa jadi seperti saya dan suami keluarga haa siapa kamu","['uang', 'sangu', 'uda', 'uda', 'pindah', 'indonesia', 'realistis', 'aja', 'uang', 'sayang', 'keluarga', 'keluarga', 'uang', 'suami', 'keluarga', 'haa']","[uang, sangu, uda, uda, pindah, indonesia, realistis, aja, uang, sayang, keluarga, keluarga, uang, suami, keluarga, haa]","uang sangu uda uda pindah indonesia realistis aja uang sayang keluarga keluarga uang suami keluarga haa","0","0","2025-02-16 06:44:44","False","True","False","id","positif"
"스타’s comment: Ya memang semua juga butuh perjuangan baik menetap di dlm negeri ataupun kabur ke luar negeri. Tapi ke luar negeri tentu lebih worth it dan lebih dihargai juga menjamin untuk masa depan.","Ya memang semua juga butuh perjuangan baik menetap di dlm negeri ataupun kabur ke luar negeri. Tapi ke luar negeri tentu lebih worth it dan lebih dihargai juga menjamin untuk masa depan.","ya memang semua juga butuh perjuangan baik menetap di dlm negeri ataupun kabur ke luar negeri tapi ke luar negeri tentu lebih worth it dan lebih dihargai juga menjamin untuk masa depan","ya memang semua juga butuh perjuangan baik menetap di dlm negeri ataupun kabur ke luar negeri tapi ke luar negeri tentu lebih worth it dan lebih dihargai juga menjamin untuk masa depan","['butuh', 'juang', 'tetap', 'dlm', 'negeri', 'kabur', 'negeri', 'negeri', 'worth', 'it', 'harga', 'jamin']","[butuh, juang, tetap, dlm, negeri, kabur, negeri, negeri, worth, it, harga, jamin]","butuh juang tetap dlm negeri kabur negeri negeri worth it harga jamin","0","0","2025-02-14 18:04:57","False","True","False","ms","positif"
"Joe Karnavian’s comment: saya jg pengen jd abdi negara lain, amerika misal, mungkin lebih sejahtera😂","saya jg pengen jd abdi negara lain, amerika misal, mungkin lebih sejahtera😂","saya jg pengen jd abdi negara lain amerika misal mungkin lebih sejahtera","saya jg ingin jadi abdi negara lain amerika misal mungkin lebih sejahtera","['jg', 'abdi', 'negara', 'amerika', 'sejahtera']","[jg, abdi, negara, amerika, sejahtera]","jg abdi negara amerika sejahtera","1","1","2025-02-12 23:28:27","False","True","False","id","positif"
"negara lain aja menghargai, masak yang asli dari negara sendiri malah……🗿","negara lain aja menghargai, masak yang asli dari negara sendiri malah……🗿","negara lain aja menghargai masak yang asli dari negara sendiri malah","negara lain aja menghargai masak yang asli dari negara sendiri malah","['negara', 'aja', 'harga', 'masak', 'asli', 'negara']","[negara, aja, harga, masak, asli, negara]","negara aja harga masak asli negara","1","0","2025-02-13 16:16:56","False","True","False","id","positif"
