"text","extracted_text","cleaned_text","normalized_text","processed","sentiment_label","likes","reply_count","created_time_formatted"
"amar’s comment: habis lebaran kita pindah pak 😅😅","habis lebaran kita pindah pak 😅😅","habis lebaran kita pindah pak","habis lebaran kita pindah pak","habis lebaran pindah","positif","1","0","2025-02-21 07:06:11"
"lha bapak. gimana konsepnya. perut perlu diisi, banyak tanggungan, banyak pinjaman, Ade"" butuh sekolah, dompet butuh uang. klo diindo mgkin sudah penuh RS jiwa dan Penjara😂😂😂","lha bapak. gimana konsepnya. perut perlu diisi, banyak tanggungan, banyak pinjaman, Ade"" butuh sekolah, dompet butuh uang. klo diindo mgkin sudah penuh RS jiwa dan Penjara😂😂😂","lha bapak gimana konsepnya perut perlu diisi banyak tanggungan banyak pinjaman ade butuh sekolah dompet butuh uang klo diindo mgkin sudah penuh rs jiwa dan penjara","lha bapak bagaimana konsepnya perut perlu diisi banyak tanggungan banyak pinjaman ade butuh sekolah dompet butuh uang kalau diindo mgkin sudah penuh rs jiwa dan penjara","lha konsep perut isi tanggung pinjam ade butuh sekolah dompet butuh uang diindo mgkin penuh rs jiwa penjara","negatif","0","0","2025-02-15 14:53:59"
"Beniko’s comment: makanya umk gedein jirlah bantul masih kecil bet umk nya","makanya umk gedein jirlah bantul masih kecil bet umk nya","makanya umk gedein jirlah bantul masih kecil bet umk nya","makanya umk gedein jirlah bantul masih kecil bet umk nya","umk gedein jir bantul bet umk","negatif","0","0","2025-02-18 06:39:35"
"cilpiws’s comment: Ga minta dipercaya juga😇","Ga minta dipercaya juga😇","ga minta dipercaya juga","tidak minta dipercaya juga","percaya","netral","2","0","2025-02-19 17:52:17"
"rakminimarket’s comment: khilafah yes, sekuler no","khilafah yes, sekuler no","khilafah yes sekuler no","khilafah yes sekuler no","khilafah yes sekuler no","negatif","1","0","2025-02-14 23:58:09"
"udah pada tau belum tren kabur aja duluh udah di respon Ama orang jepang jir🤣🤟😭😭🤟🤟🤟","udah pada tau belum tren kabur aja duluh udah di respon Ama orang jepang jir🤣🤟😭😭🤟🤟🤟","udah pada tau belum tren kabur aja duluh udah di respon ama orang jepang jir","sudah pada tau belum tren kabur aja duluh sudah di respon ama orang jepang jir","tau tren kabur aja duluh respon ama orang jepang jir","netral","0","0","2025-02-24 02:08:51"
"150CM’s comment: emang keadilan sosial bagi seluruh rakyat indonesia di terapkan?😌","emang keadilan sosial bagi seluruh rakyat indonesia di terapkan?😌","emang keadilan sosial bagi seluruh rakyat indonesia di terapkan","memang keadilan sosial bagi seluruh rakyat indonesia di terapkan","adil sosial rakyat indonesia terap","negatif","0","0","2025-02-20 03:19:06"
"kalo pindah ke Jepang Syarat nya apa 🤭","kalo pindah ke Jepang Syarat nya apa 🤭","kalo pindah ke jepang syarat nya apa","kalau pindah ke jepang syarat nya apa","pindah jepang syarat","positif","1","1","2025-02-12 10:54:37"
"korupsi lu gimana?","korupsi lu gimana?","korupsi lu gimana","korupsi kamu bagaimana","korupsi","negatif","1","0","2025-02-12 07:07:26"
"Deasy Wahyuni Deasy’s comment: justru aku pingin pindh keluar,capek di Indonesia, mau cari kerja hrus lht Tingggi badan, berat badan,batas usia,behh harus punya duit bnyk juga","justru aku pingin pindh keluar,capek di Indonesia, mau cari kerja hrus lht Tingggi badan, berat badan,batas usia,behh harus punya duit bnyk juga","justru aku pingin pindh keluarcapek di indonesia mau cari kerja hrus lht tingggi badan berat badanbatas usiabehh harus punya duit bnyk juga","justru saya ingin pindh keluarcapek di indonesia mau cari kerja hrus lht tingi badan berat badanbatas usiabehh harus punya duit bnyk juga","pindh keluarcapek indonesia cari kerja hrus lht tingi badan berat badanbatas usiabehh duit bnyk","positif","1","0","2025-02-19 15:47:54"
"ay.prakoso’s comment: cinta Indonesia tapi tidak dengan pemerintah dan penegak hukum nya.","cinta Indonesia tapi tidak dengan pemerintah dan penegak hukum nya.","cinta indonesia tapi tidak dengan pemerintah dan penegak hukum nya","cinta indonesia tapi tidak dengan pemerintah dan penegak hukum nya","cinta indonesia perintah tegak hukum","negatif","0","0","2025-02-16 15:37:03"
"lana’s comment: 😭 klo diinget emosi kna tipu pas mau kerj dswiis dan ga jd 😭😭","😭 klo diinget emosi kna tipu pas mau kerj dswiis dan ga jd 😭😭","klo diinget emosi kna tipu pas mau kerj dswiis dan ga jd","kalau diinget emosi kna tipu pas mau kerj dswiis dan tidak jadi","diinget emosi kna tipu pas kerj dswiis","negatif","0","0","2025-02-11 00:44:58"
"maaf ya✌️😔🛡️’s comment: enak banget dah 😂❤️👍👍🔥🔥🔥🔥🔥","enak banget dah 😂❤️👍👍🔥🔥🔥🔥🔥","enak banget dah","enak banget dah","enak banget dah","positif","0","0","2025-02-24 09:36:03"
"😭 ngopeni lpg wae ra iso","😭 ngopeni lpg wae ra iso","ngopeni lpg wae ra iso","ngopeni lpg wae ra iso","ngopeni lpg wae ra iso","netral","1","0","2025-02-13 05:20:15"
"yasinterorr’s comment: bubar aja lah Indonesia susah cari kerja korup semua pejabat nya","bubar aja lah Indonesia susah cari kerja korup semua pejabat nya","bubar aja lah indonesia susah cari kerja korup semua pejabat nya","bubar aja lah indonesia susah cari kerja korup semua pejabat nya","bubar aja indonesia susah cari kerja korup jabat","negatif","0","0","2025-02-19 02:27:11"
"@Muhammad Ferdian Azra:2 trend paling relate
1 : #percumalaporpolisi
2: #kaburajadulu","@Muhammad Ferdian Azra:2 trend paling relate
1 : #percumalaporpolisi
2: #kaburajadulu","ferdian azra2 trend paling relate 1 2","ferdian azra2 trend paling relate 1 2","ferdian trend relate","netral","1","0","2025-02-13 13:41:23"
"budayuuu’s comment: si talal","si talal","si talal","si talal","talal","netral","0","0","2025-02-16 10:33:33"
"mereka kabur keluar negeri dan 9 tahun berlalu pemuda yang kabur akan mengubah Indonesia seperti negara china","mereka kabur keluar negeri dan 9 tahun berlalu pemuda yang kabur akan mengubah Indonesia seperti negara china","mereka kabur keluar negeri dan 9 tahun berlalu pemuda yang kabur akan mengubah indonesia seperti negara china","mereka kabur keluar negeri dan 9 tahun berlalu pemuda yang kabur akan mengubah indonesia seperti negara china","kabur negeri pemuda kabur ubah indonesia negara china","negatif","0","0","2025-02-21 15:05:44"
"DI4N’s comment: yuk ah kita bljr sepinter mungkin trus pndah ke LN 🤣","yuk ah kita bljr sepinter mungkin trus pndah ke LN 🤣","yuk ah kita bljr sepinter mungkin trus pndah ke ln","yuk ah kita bljr sepinter mungkin trus pndah ke ln","bljr sepinter trus pndah ln","positif","3","0","2025-02-12 03:42:23"
"Datin Biak’s comment: bukan masalah nasionalisme...ini urusan kampung Tengah bos !!!!","bukan masalah nasionalisme...ini urusan kampung Tengah bos !!!!","bukan masalah nasionalismeini urusan kampung tengah bos","bukan masalah nasionalismeini urusan kampung tengah bos","nasionalismeini urus kampung bos","negatif","2","0","2025-02-13 03:24:10"
"zizaq’s comment: 😂😂😂lanjoot","😂😂😂lanjoot","lanjoot","lanjoot","lanjoot","netral","1","0","2025-02-14 09:57:23"
"Nona.V’s comment: Hidup kita pilihan kita !!😏 emang klau kita susah kmu bisa bantu 😏","Hidup kita pilihan kita !!😏 emang klau kita susah kmu bisa bantu 😏","hidup kita pilihan kita emang klau kita susah kmu bisa bantu","hidup kita pilihan kita memang klau kita susah kmu bisa bantu","hidup pilih klau susah kmu bantu","negatif","0","0","2025-02-19 07:48:30"
"zaa’s comment: justru kebanyakan anak muda banyak yg mau keluar pak, masalahnya kerjaan sama gaji kadang gak sesuai sama apa yg sudah kita kerjakan. apalagi gaji di luar sangat menarik di bandingkan didalam 😅","justru kebanyakan anak muda banyak yg mau keluar pak, masalahnya kerjaan sama gaji kadang gak sesuai sama apa yg sudah kita kerjakan. apalagi gaji di luar sangat menarik di bandingkan didalam 😅","justru kebanyakan anak muda banyak yg mau keluar pak masalahnya kerjaan sama gaji kadang gak sesuai sama apa yg sudah kita kerjakan apalagi gaji di luar sangat menarik di bandingkan didalam","justru kebanyakan anak muda banyak yang mau keluar pak masalahnya kerjaan sama gaji kadang tidak sesuai sama apa yang sudah kita kerjakan apalagi gaji di luar sangat menarik di bandingkan didalam","banyak anak muda kerja gaji kadang sesuai kerja gaji tarik banding dalam","positif","1","0","2025-02-12 10:53:27"
"otw,...","otw,...","otw","otw","otw","netral","0","0","2025-02-19 08:21:02"
"Gerry Mahesa’s comment: kayanya kalau ke Jepang bukan ketemu orang Jepang nya tapi kebanyakan ketemu orang indo","kayanya kalau ke Jepang bukan ketemu orang Jepang nya tapi kebanyakan ketemu orang indo","kayanya kalau ke jepang bukan ketemu orang jepang nya tapi kebanyakan ketemu orang indo","kayanya kalau ke jepang bukan ketemu orang jepang nya tapi kebanyakan ketemu orang indonesia","kaya jepang ketemu orang jepang banyak ketemu orang indonesia","positif","0","0","2025-02-10 10:22:38"
"mnrt aku semua pejabat indonesia di masa depan harus punya latar belakang debaters biar argumen sama statement mereka ga kosong 😭😭","mnrt aku semua pejabat indonesia di masa depan harus punya latar belakang debaters biar argumen sama statement mereka ga kosong 😭😭","mnrt aku semua pejabat indonesia di masa depan harus punya latar belakang debaters biar argumen sama statement mereka ga kosong","mnrt saya semua pejabat indonesia di masa depan harus punya latar belakang debaters biar argumen sama statement mereka tidak kosong","mnrt jabat indonesia latar debaters biar argumen statement kosong","netral","1","0","2025-02-17 10:01:16"
"pejuang masa depan’s comment: gaya pake acara bawa-bawa nasionalisme,salah pemerintah yang selalu menghancurkan hari rakyat 🤭","gaya pake acara bawa-bawa nasionalisme,salah pemerintah yang selalu menghancurkan hari rakyat 🤭","gaya pake acara bawabawa nasionalismesalah pemerintah yang selalu menghancurkan hari rakyat","gaya pake acara bawabawa nasionalismesalah pemerintah yang selalu menghancurkan hari rakyat","gaya pake acara bawabawa nasionalismesalah perintah hancur rakyat","negatif","0","0","2025-02-18 15:18:19"
"PANGERAN72’s comment: pengen pindah juga broo cuma gak tau bahasa mereka dan gak punya rezeki buat pindah","pengen pindah juga broo cuma gak tau bahasa mereka dan gak punya rezeki buat pindah","pengen pindah juga broo cuma gak tau bahasa mereka dan gak punya rezeki buat pindah","ingin pindah juga broo cuma tidak tau bahasa mereka dan tidak punya rezeki buat pindah","pindah broo tau bahasa rezeki pindah","positif","1","0","2025-02-19 14:00:17"
"aldy.alfajar’s comment: jalanin aja dulu 🤣","jalanin aja dulu 🤣","jalanin aja dulu","jalanin aja dulu","jalanin aja","netral","0","0","2025-02-14 15:11:40"
"Aku lulus kuliah 2023 udah #kaburajadulu 😂","Aku lulus kuliah 2023 udah #kaburajadulu 😂","aku lulus kuliah 2023 udah","saya lulus kuliah 2023 sudah","lulus kuliah","positif","0","0","2025-02-16 03:01:43"
"bukan kabur kerja dlu lah d luar gajinya besar Hhhhh dri pada d indo, yg d hargai hanya pns saja hhhhhh","bukan kabur kerja dlu lah d luar gajinya besar Hhhhh dri pada d indo, yg d hargai hanya pns saja hhhhhh","bukan kabur kerja dlu lah d luar gajinya besar hhhhh dri pada d indo yg d hargai hanya pns saja hhhhhh","bukan kabur kerja dlu lah d luar gajinya besar h dri pada d indonesia yang d hargai hanya pns saja h","kabur kerja dlu gaji dri indonesia harga pns","positif","0","0","2025-02-11 01:19:19"
"tiniamoy28’s comment: kalo keadaaannya mendukung, ak jg mau ikut pindah negara pak. gaji saya aja satu bulan ga ad 1,5 jt itu aja ga dr tahun ketahun ga pnh ad kenaikan pdhl itu ker di pabrik bukan di warung.","kalo keadaaannya mendukung, ak jg mau ikut pindah negara pak. gaji saya aja satu bulan ga ad 1,5 jt itu aja ga dr tahun ketahun ga pnh ad kenaikan pdhl itu ker di pabrik bukan di warung.","kalo keadaaannya mendukung ak jg mau ikut pindah negara pak gaji saya aja satu bulan ga ad 15 jt itu aja ga dr tahun ketahun ga pnh ad kenaikan pdhl itu ker di pabrik bukan di warung","kalau keadannya mendukung ak jg mau ikut pindah negara pak gaji saya aja satu bulan tidak ad 15 juta itu aja tidak dari tahun ketahun tidak pnh ad kenaikan pdhl itu ker di pabrik bukan di warung","adan dukung ak jg pindah negara gaji aja ad juta aja tahun pnh ad naik pdhl ker pabrik warung","positif","1","0","2025-02-14 11:22:46"
"Topan Wijaya’s comment: kapan ada apa apa negara sendiri juga yg ikut repot😁","kapan ada apa apa negara sendiri juga yg ikut repot😁","kapan ada apa apa negara sendiri juga yg ikut repot","kapan ada apa apa negara sendiri juga yang ikut repot","negara repot","negatif","0","0","2025-02-16 03:24:27"
"gass polll terbang ke Rusia kerja disana biar dapet perempuan Rusia juga disana ......","gass polll terbang ke Rusia kerja disana biar dapet perempuan Rusia juga disana ......","gass polll terbang ke rusia kerja disana biar dapet perempuan rusia juga disana","gass pol terbang ke rusia kerja disana biar dapet perempuan rusia juga disana","gass pol terbang rusia kerja sana biar dapet perempuan rusia sana","positif","0","0","2025-02-19 05:35:48"
"shusii girl 💜🍱🥡’s comment: dulu waktu sd pernah di kasih tau guru.. baca dulu soalnya baru jawab.. analisa dulu soalnya baru jawab.. apakah mentri ini melewatkan masa sdnya jd ga paham persoalan di indo ini","dulu waktu sd pernah di kasih tau guru.. baca dulu soalnya baru jawab.. analisa dulu soalnya baru jawab.. apakah mentri ini melewatkan masa sdnya jd ga paham persoalan di indo ini","dulu waktu sd pernah di kasih tau guru baca dulu soalnya baru jawab analisa dulu soalnya baru jawab apakah mentri ini melewatkan masa sdnya jd ga paham persoalan di indo ini","dulu waktu sd pernah di kasih tau guru baca dulu soalnya baru jawab analisa dulu soalnya baru jawab apakah mentri ini melewatkan masa sdnya jadi tidak paham persoalan di indonesia ini","sd kasih tau guru baca analisa tri lewat sdnya paham indonesia","netral","0","0","2025-02-16 08:22:27"
"org’s comment: saya sayang Indonesia, tapi benci koruptor","saya sayang Indonesia, tapi benci koruptor","saya sayang indonesia tapi benci koruptor","saya sayang indonesia tapi benci koruptor","sayang indonesia benci koruptor","negatif","1","0","2025-02-15 08:33:38"
"ilyas’s comment: biarin aja bang yg bilang kek gitu. hidup dan menghidupi aja bang","biarin aja bang yg bilang kek gitu. hidup dan menghidupi aja bang","biarin aja bang yg bilang kek gitu hidup dan menghidupi aja bang","biarin aja bang yang bilang seperti begitu hidup dan menghidupi aja bang","biarin aja bang bilang hidup hidup aja bang","negatif","0","0","2025-02-20 04:18:32"
"indonesia aja udh dirusak sama pejabat pejabat kek gini. Jadi #kaburajadulu ga salah","indonesia aja udh dirusak sama pejabat pejabat kek gini. Jadi #kaburajadulu ga salah","indonesia aja udh dirusak sama pejabat pejabat kek gini jadi ga salah","indonesia aja sudah dirusak sama pejabat pejabat seperti gini jadi tidak salah","indonesia aja rusak jabat jabat gin salah","positif","1","0","2025-02-12 15:46:55"
"HiKipli’s comment: enak udh #kaburajadulu","enak udh #kaburajadulu","enak udh","enak sudah","enak","positif","1","0","2025-02-12 13:49:44"
"bismillah 😱 #fixkabur","bismillah 😱 #fixkabur","bismillah","bismillah","bismillah","positif","0","0","2025-02-11 18:49:14"
"yang benar ini negara kalau presiden nya bagus rakyatnya bertingkah,dan bisa bisanya salah pemerintah setempat yang di salahin presiden","yang benar ini negara kalau presiden nya bagus rakyatnya bertingkah,dan bisa bisanya salah pemerintah setempat yang di salahin presiden","yang benar ini negara kalau presiden nya bagus rakyatnya bertingkahdan bisa bisanya salah pemerintah setempat yang di salahin presiden","yang benar ini negara kalau presiden nya bagus rakyatnya bertingkahdan bisa bisanya salah pemerintah setempat yang di salahin presiden","negara presiden bagus rakyat bertingkahdan bisa salah perintah salahin presiden","negatif","0","0","2025-02-17 07:41:20"
"dhy’s comment: kak aku udah nungguin pendapat kakak loh","kak aku udah nungguin pendapat kakak loh","kak aku udah nungguin pendapat kakak loh","kak saya sudah nungguin pendapat kakak loh","kak nungguin dapat kakak loh","netral","0","0","2025-02-14 12:47:09"
"peaceminusone7’s comment: Infokan template bang","Infokan template bang","infokan template bang","infokan template bang","info template bang","netral","1","1","2025-02-16 02:18:33"
"@Random’s comment: simple,padat,jelas,itu B sekali lihat ini langsung darah tinggi tuh😅😅😅","simple,padat,jelas,itu B sekali lihat ini langsung darah tinggi tuh😅😅😅","simplepadatjelasitu b sekali lihat ini langsung darah tinggi tuh","simplepadatjelasitu b sekali lihat ini langsung darah tinggi tuh","simplepadatjelasitu lihat langsung darah","netral","0","0","2025-02-17 07:55:41"
