text,extracted_text,cleaned_text,normalized_text,tokens_no_stopwords_and_stemmed,tokens_no_stopwords_and_stemmed_formatted,processed,likes,reply_count,created_time_formatted,is_pinned,is_reply,user_verified,comment_language
"zsly’s comment: dalam negeri pen nangis kek gini mulu ,,🥺","dalam negeri pen nangis kek gini mulu ,,🥺",dalam negeri pen nangis kek gini mulu,dalam negeri pen nangis seperti gini mulu,"['negeri', 'pen', 'nang', 'gin', 'mulu']","[negeri, pen, nang, gin, mulu]",negeri pen nang gin mulu,0,0,2025-02-15 14:43:33,False,True,False,id
Bapak emang nasionalisme nya udah bner nasionalis??? Atau jabatannya doang jd menteri tapi ga ada mudoratnya!,Bapak emang nasionalisme nya udah bner nasionalis??? Atau jabatannya doang jd menteri tapi ga ada mudoratnya!,bapak emang nasionalisme nya udah bner nasionalis atau jabatannya doang jd menteri tapi ga ada mudoratnya,bapak memang nasionalisme nya sudah bner nasionalis atau jabatannya doang jadi menteri tapi tidak ada mudoratnya,"['nasionalisme', 'bner', 'nasionalis', 'jabat', 'doang', 'menteri', 'mudoratnya']","[nasionalisme, bner, nasionalis, jabat, doang, menteri, mudoratnya]",nasionalisme bner nasionalis jabat doang menteri mudoratnya,0,0,2025-02-21 04:13:25,False,True,False,id
mengikuti_’s comment: alhamdulilah semoga di lancarkan urusanya,alhamdulilah semoga di lancarkan urusanya,alhamdulilah semoga di lancarkan urusanya,alhamdulilah semoga di lancarkan urusanya,"['alhamdulilah', 'moga', 'lancar', 'urusanya']","[alhamdulilah, moga, lancar, urusanya]",alhamdulilah moga lancar urusanya,1,0,2025-02-16 11:21:36,False,True,False,id
giaa.’s comment: gimana mau betah di indonesia cari kerja ge speknya tinggi langsing umur muda😭😭,gimana mau betah di indonesia cari kerja ge speknya tinggi langsing umur muda😭😭,gimana mau betah di indonesia cari kerja ge speknya tinggi langsing umur muda,bagaimana mau betah di indonesia cari kerja ge speknya tinggi langsing umur muda,"['betah', 'indonesia', 'cari', 'kerja', 'ge', 'speknya', 'langsing', 'umur', 'muda']","[betah, indonesia, cari, kerja, ge, speknya, langsing, umur, muda]",betah indonesia cari kerja ge speknya langsing umur muda,1,0,2025-02-12 21:14:49,False,True,False,id
૮ ˶ᵔ ᵕ ᵔ˶ ა’s comment: waitt aku mau keliling indo dulu menikmati alamnya hbs tu mau kabur😔,waitt aku mau keliling indo dulu menikmati alamnya hbs tu mau kabur😔,waitt aku mau keliling indo dulu menikmati alamnya hbs tu mau kabur,waitt saya mau keliling indonesia dulu menikmati alamnya hbs itu mau kabur,"['waitt', 'keliling', 'indonesia', 'nikmat', 'alam', 'hbs', 'kabur']","[waitt, keliling, indonesia, nikmat, alam, hbs, kabur]",waitt keliling indonesia nikmat alam hbs kabur,0,0,2025-02-17 07:30:10,False,True,False,id
# 𝐏𝐎𝐎𝐋 𝚌𝚑𝚒𝚕𝚍 #’s comment: info keluar negri dong guys,info keluar negri dong guys,info keluar negri dong guys,info keluar negri dong guys,"['info', 'negri']","[info, negri]",info negri,0,0,2025-02-19 06:33:42,False,True,False,id
"Kalo bapak2 berfikir sudah berjasa untuk negara,”saya malah meragukan kinerja bapak”","Kalo bapak2 berfikir sudah berjasa untuk negara,”saya malah meragukan kinerja bapak”",kalo bapak2 berfikir sudah berjasa untuk negarasaya malah meragukan kinerja bapak,kalau bapak2 berfikir sudah berjasa untuk negarasaya malah meragukan kinerja bapak,"['berfikir', 'jasa', 'negarasaya', 'ragu', 'kerja']","[berfikir, jasa, negarasaya, ragu, kerja]",berfikir jasa negarasaya ragu kerja,1,0,2025-02-12 15:43:39,False,True,False,id
Niscala design official’s comment: malah gw berpikir pulau indonesia terpecah belah biar banyak presiden nya siapa tau jd bener,malah gw berpikir pulau indonesia terpecah belah biar banyak presiden nya siapa tau jd bener,malah gw berpikir pulau indonesia terpecah belah biar banyak presiden nya siapa tau jd bener,malah saya berpikir pulau indonesia terpecah belah biar banyak presiden nya siapa tau jadi benar,"['pikir', 'pulau', 'indonesia', 'pecah', 'belah', 'biar', 'presiden', 'tau']","[pikir, pulau, indonesia, pecah, belah, biar, presiden, tau]",pikir pulau indonesia pecah belah biar presiden tau,0,0,2025-02-16 09:25:12,False,True,False,id
#kaburajadulu kerjaan toko bangunan pun minimal S1,#kaburajadulu kerjaan toko bangunan pun minimal S1,kerjaan toko bangunan pun minimal s1,kerjaan toko bangunan pun minimal s1,"['kerja', 'toko', 'bangun', 'minimal']","[kerja, toko, bangun, minimal]",kerja toko bangun minimal,0,0,2025-02-14 12:01:03,False,True,False,id
"kebab kesukaan ku’s comment: saya cinta dengan indonesia nya, tidak dengan pemerintahannya","saya cinta dengan indonesia nya, tidak dengan pemerintahannya",saya cinta dengan indonesia nya tidak dengan pemerintahannya,saya cinta dengan indonesia nya tidak dengan pemerintahannya,"['cinta', 'indonesia', 'perintah']","[cinta, indonesia, perintah]",cinta indonesia perintah,2,0,2025-03-05 22:09:37,False,True,False,id
Azurakimochi’s comment: ya Alloh tolong lancarkan prosesku..,ya Alloh tolong lancarkan prosesku..,ya alloh tolong lancarkan prosesku,ya alloh tolong lancarkan prosesku,"['alloh', 'tolong', 'lancar', 'proses']","[alloh, tolong, lancar, proses]",alloh tolong lancar proses,1,0,2025-02-14 01:12:20,False,True,False,id
"marcus101’s comment: kebijakan ceroboh dari dia berdampak ke meninggalnya warga indonesia, klo ada seseorang yg nasionalismenya yg harus diragukan yah dia juga akwoakaoa lil lil💀","kebijakan ceroboh dari dia berdampak ke meninggalnya warga indonesia, klo ada seseorang yg nasionalismenya yg harus diragukan yah dia juga akwoakaoa lil lil💀",kebijakan ceroboh dari dia berdampak ke meninggalnya warga indonesia klo ada seseorang yg nasionalismenya yg harus diragukan yah dia juga akwoakaoa lil lil,kebijakan ceroboh dari dia berdampak ke meninggalnya warga indonesia kalau ada seseorang yang nasionalismenya yang harus diragukan yah dia juga akwoakaoa lil lil,"['bijak', 'ceroboh', 'dampak', 'tinggal', 'warga', 'indonesia', 'nasionalisme', 'ragu', 'akwoakaoa', 'lil', 'lil']","[bijak, ceroboh, dampak, tinggal, warga, indonesia, nasionalisme, ragu, akwoakaoa, lil, lil]",bijak ceroboh dampak tinggal warga indonesia nasionalisme ragu akwoakaoa lil lil,0,0,2025-02-21 00:46:55,False,True,False,id
MARIA’s comment: orang yg pindah di luar negri bukan berarti krn gk nasionalis.,orang yg pindah di luar negri bukan berarti krn gk nasionalis.,orang yg pindah di luar negri bukan berarti krn gk nasionalis,orang yang pindah di luar negri bukan berarti karena tidak nasionalis,"['orang', 'pindah', 'negri', 'nasionalis']","[orang, pindah, negri, nasionalis]",orang pindah negri nasionalis,1,1,2025-02-13 05:32:58,False,True,False,id
ngurah__03’s comment: Gw nyusul bang🙏🏻,Gw nyusul bang🙏🏻,gw nyusul bang,saya nyusul bang,"['nyusul', 'bang']","[nyusul, bang]",nyusul bang,0,0,2025-02-20 02:10:20,False,True,False,id
Osram Official’s comment: Tolong dulu kepolisian diperbaiki ya🙏,Tolong dulu kepolisian diperbaiki ya🙏,tolong dulu kepolisian diperbaiki ya,tolong dulu kepolisian diperbaiki ya,"['tolong', 'polisi', 'baik']","[tolong, polisi, baik]",tolong polisi baik,0,0,2025-02-20 12:49:13,False,True,False,id
"Adjhobaghindo’s comment: pengen juga! tapi umur sudah tak memungkinkan lagi, sehat"" kalian disana semoga sukses!","pengen juga! tapi umur sudah tak memungkinkan lagi, sehat"" kalian disana semoga sukses!",pengen juga tapi umur sudah tak memungkinkan lagi sehat kalian disana semoga sukses,ingin juga tapi umur sudah tak memungkinkan lagi sehat kalian disana semoga sukses,"['umur', 'sehat', 'sana', 'moga', 'sukses']","[umur, sehat, sana, moga, sukses]",umur sehat sana moga sukses,0,0,2025-02-10 08:19:06,False,True,False,id
raa’s comment: keluar negri kalo buat kebaikan kita bukannya ga papa ya?,keluar negri kalo buat kebaikan kita bukannya ga papa ya?,keluar negri kalo buat kebaikan kita bukannya ga papa ya,keluar negri kalau buat kebaikan kita bukannya tidak papa ya,"['negri', 'baik', 'papa']","[negri, baik, papa]",negri baik papa,2,0,2025-02-14 04:51:50,False,True,False,id
J4RR’s comment: bahlil teampicc,bahlil teampicc,bahlil teampicc,bahlil teampicc,"['bahlil', 'teampicc']","[bahlil, teampicc]",bahlil teampicc,0,0,2025-02-20 00:26:58,False,True,False,tr
"kctsao55-928:8’s comment: kalian cinta negara ini karna apa...
biar saya ikut cinta juga","kalian cinta negara ini karna apa...
biar saya ikut cinta juga",kalian cinta negara ini karna apa biar saya ikut cinta juga,kalian cinta negara ini karena apa biar saya ikut cinta juga,"['cinta', 'negara', 'biar', 'cinta']","[cinta, negara, biar, cinta]",cinta negara biar cinta,1,0,2025-02-12 10:50:06,False,True,False,id
"org ini Indonesia lg perang,org ini di pasti kabur duluan..😅","org ini Indonesia lg perang,org ini di pasti kabur duluan..😅",org ini indonesia lg perangorg ini di pasti kabur duluan,orang ini indonesia lg perangorg ini di pasti kabur duluan,"['orang', 'indonesia', 'lg', 'perangorg', 'kabur', 'duluan']","[orang, indonesia, lg, perangorg, kabur, duluan]",orang indonesia lg perangorg kabur duluan,0,0,2025-02-18 05:11:08,False,True,False,id
rakyat udah cape liat aturan yg gak masuk akal,rakyat udah cape liat aturan yg gak masuk akal,rakyat udah cape liat aturan yg gak masuk akal,rakyat sudah cape liat aturan yang tidak masuk akal,"['rakyat', 'cape', 'liat', 'atur', 'masuk', 'akal']","[rakyat, cape, liat, atur, masuk, akal]",rakyat cape liat atur masuk akal,0,0,2025-02-19 12:32:24,False,True,False,id
"MAKASIH’s comment: saya mah bersyukur aja 🙈
#pengenkaburdulu","saya mah bersyukur aja 🙈
#pengenkaburdulu",saya mah bersyukur aja,saya mah bersyukur aja,"['syukur', 'aja']","[syukur, aja]",syukur aja,0,0,2025-02-17 13:50:34,False,True,False,id
NR_H’s comment: d jkt aja susah S1 4jt,d jkt aja susah S1 4jt,d jkt aja susah s1 4jt,d jakarta aja susah s1 4jt,"['jakarta', 'aja', 'susah']","[jakarta, aja, susah]",jakarta aja susah,0,0,2025-02-15 02:56:14,False,True,False,id
jadi gini cuy,jadi gini cuy,jadi gini cuy,jadi gini cuy,"['gin', 'cuy']","[gin, cuy]",gin cuy,0,0,2025-02-18 13:03:00,False,True,False,id
gw udah ga waras di sini,gw udah ga waras di sini,gw udah ga waras di sini,saya sudah tidak waras di sini,['waras'],[waras],waras,2,0,2025-02-12 07:49:35,False,True,False,id
"🌊•MW_ciko•🌊’s comment: #kaburajadulu
gw ke jepang aja soalnya ada kenalan 🗿","#kaburajadulu
gw ke jepang aja soalnya ada kenalan 🗿",gw ke jepang aja soalnya ada kenalan,saya ke jepang aja soalnya ada kenalan,"['jepang', 'aja', 'kenal']","[jepang, aja, kenal]",jepang aja kenal,0,1,2025-02-19 01:49:02,False,True,False,id
"K.A. Ratih’s comment: Kalo menurutku tergantung kesigapan jemput opportunity & kesiapan mental kak kalo mau rantau apalagi lintas negara. Kalo masih muda menang di kesigapan, tapi rawan di kesiapan mental, tapi banyak juga sebaliknya, udah tua bs jadi udah ga sesigap wkt masih muda buat “jemput bola”nya. Balik lg tergantung masing2 orang beda2, kenalin kekurangan diri sendiri dlu lebih penting","Kalo menurutku tergantung kesigapan jemput opportunity & kesiapan mental kak kalo mau rantau apalagi lintas negara. Kalo masih muda menang di kesigapan, tapi rawan di kesiapan mental, tapi banyak juga sebaliknya, udah tua bs jadi udah ga sesigap wkt masih muda buat “jemput bola”nya. Balik lg tergantung masing2 orang beda2, kenalin kekurangan diri sendiri dlu lebih penting",kalo menurutku tergantung kesigapan jemput opportunity kesiapan mental kak kalo mau rantau apalagi lintas negara kalo masih muda menang di kesigapan tapi rawan di kesiapan mental tapi banyak juga sebaliknya udah tua bs jadi udah ga sesigap wkt masih muda buat jemput bolanya balik lg tergantung masing2 orang beda2 kenalin kekurangan diri sendiri dlu lebih penting,kalau menurutku tergantung kesigapan jemput opportunity kesiapan mental kak kalau mau rantau apalagi lintas negara kalau masih muda menang di kesigapan tapi rawan di kesiapan mental tapi banyak juga sebaliknya sudah tua bisa jadi sudah tidak sesigap wkt masih muda buat jemput bolanya balik lg tergantung masing2 orang beda2 kenalin kekurangan diri sendiri dlu lebih penting,"['turut', 'gantung', 'sigap', 'jemput', 'opportunity', 'kesiap', 'mental', 'kak', 'rantau', 'lintas', 'negara', 'muda', 'menang', 'sigap', 'rawan', 'kesiap', 'mental', 'tua', 'sigap', 'wkt', 'muda', 'jemput', 'bola', 'lg', 'gantung', 'orang', 'kenalin', 'kurang', 'dlu']","[turut, gantung, sigap, jemput, opportunity, kesiap, mental, kak, rantau, lintas, negara, muda, menang, sigap, rawan, kesiap, mental, tua, sigap, wkt, muda, jemput, bola, lg, gantung, orang, kenalin, kurang, dlu]",turut gantung sigap jemput opportunity kesiap mental kak rantau lintas negara muda menang sigap rawan kesiap mental tua sigap wkt muda jemput bola lg gantung orang kenalin kurang dlu,0,0,2025-02-14 14:23:29,False,True,False,id
"bagas-wong tulus’s comment: @a mek gua mau ke Amerika, texas #kabur aja dulu. tau kan lu maksud gua ke Amrik tepat nya di Texas mau ngapain 🤣🤣🤣🤣🤣🤣🤣🤣","@a mek gua mau ke Amerika, texas #kabur aja dulu. tau kan lu maksud gua ke Amrik tepat nya di Texas mau ngapain 🤣🤣🤣🤣🤣🤣🤣🤣",mek gua mau ke amerika texas aja dulu tau kan lu maksud gua ke amrik tepat nya di texas mau ngapain,mek saya mau ke amerika texas aja dulu tau kan kamu maksud saya ke amrik tepat nya di texas mau ngapain,"['mek', 'amerika', 'texas', 'aja', 'tau', 'maksud', 'amrik', 'texas', 'ngapain']","[mek, amerika, texas, aja, tau, maksud, amrik, texas, ngapain]",mek amerika texas aja tau maksud amrik texas ngapain,1,1,2025-02-12 17:55:59,False,True,False,id
"ngomong nya nasionalisme giliran negara sendiri di persusah kan kocak, pindah jepang pindah broo gasss","ngomong nya nasionalisme giliran negara sendiri di persusah kan kocak, pindah jepang pindah broo gasss",ngomong nya nasionalisme giliran negara sendiri di persusah kan kocak pindah jepang pindah broo gasss,ngomong nya nasionalisme giliran negara sendiri di persusah kan kocak pindah jepang pindah broo gas,"['ngomong', 'nasionalisme', 'gilir', 'negara', 'susah', 'kocak', 'pindah', 'jepang', 'pindah', 'broo', 'gas']","[ngomong, nasionalisme, gilir, negara, susah, kocak, pindah, jepang, pindah, broo, gas]",ngomong nasionalisme gilir negara susah kocak pindah jepang pindah broo gas,0,0,2025-02-26 08:31:42,False,True,False,id
chiara (✷‿✷)’s comment: HAHAHAHAHAHHA,HAHAHAHAHAHHA,hahahahahahha,hahahahahahha,['hahahahahahha'],[hahahahahahha],hahahahahahha,1,0,2025-02-12 14:35:50,False,True,False,tl
Nouby 🍒’s comment: Saya cinta indonesia tp pemerintah indonesia ga ada yg ngertiin saya 😅,Saya cinta indonesia tp pemerintah indonesia ga ada yg ngertiin saya 😅,saya cinta indonesia tp pemerintah indonesia ga ada yg ngertiin saya,saya cinta indonesia tp pemerintah indonesia tidak ada yang ngertiin saya,"['cinta', 'indonesia', 'tp', 'perintah', 'indonesia', 'ngertiin']","[cinta, indonesia, tp, perintah, indonesia, ngertiin]",cinta indonesia tp perintah indonesia ngertiin,1,0,2025-02-12 14:13:12,False,True,False,id
",🤟Aldi putra🤙’s comment: musikin bang",musikin bang,musikin bang,musikin bang,"['musikin', 'bang']","[musikin, bang]",musikin bang,1,0,2025-02-24 09:14:15,False,True,False,id
Fer Rasta’s comment: jangan balik lagi bang😁,jangan balik lagi bang😁,jangan balik lagi bang,jangan balik lagi bang,['bang'],[bang],bang,1,0,2025-02-12 05:10:03,False,True,False,id
xzyun👾’s comment: drpd sengsara😹,drpd sengsara😹,drpd sengsara,drpd sengsara,"['drpd', 'sengsara']","[drpd, sengsara]",drpd sengsara,1,0,2025-02-13 21:56:17,False,True,False,ms
AA🇲🇾’s comment: semangattt#😂,semangattt#😂,semangattt,semangat,['semangat'],[semangat],semangat,0,0,2025-02-18 12:42:53,False,True,False,id
TiredStore’s comment: hampir mati lulus sekolah cari kerja di negri ini🙂,hampir mati lulus sekolah cari kerja di negri ini🙂,hampir mati lulus sekolah cari kerja di negri ini,hampir mati lulus sekolah cari kerja di negri ini,"['mati', 'lulus', 'sekolah', 'cari', 'kerja', 'negri']","[mati, lulus, sekolah, cari, kerja, negri]",mati lulus sekolah cari kerja negri,1,0,2025-02-13 06:58:04,False,True,False,id
Tsuyu🔛🔝💚🌧️🐸’s comment: wkwk nasionalisme apaan jir gw malah pernah ngebayangin kalo indo tunduk di tangan jepang kala itu aduh bagus banget sih,wkwk nasionalisme apaan jir gw malah pernah ngebayangin kalo indo tunduk di tangan jepang kala itu aduh bagus banget sih,wkwk nasionalisme apaan jir gw malah pernah ngebayangin kalo indo tunduk di tangan jepang kala itu aduh bagus banget sih,wkwk nasionalisme apaan jir saya malah pernah ngebayangin kalau indonesia tunduk di tangan jepang kala itu aduh bagus banget sih,"['wkwk', 'nasionalisme', 'jir', 'ngebayangin', 'indonesia', 'tunduk', 'tangan', 'jepang', 'aduh', 'bagus', 'banget']","[wkwk, nasionalisme, jir, ngebayangin, indonesia, tunduk, tangan, jepang, aduh, bagus, banget]",wkwk nasionalisme jir ngebayangin indonesia tunduk tangan jepang aduh bagus banget,1,0,2025-02-20 23:59:18,False,True,False,id
korbanwanitamurahan’s comment: 今年私は日本へ行きます bismillah #kaburajadulunantibalikkalodahmembaiktanahairkita,今年私は日本へ行きます bismillah #kaburajadulunantibalikkalodahmembaiktanahairkita,今年私は日本へ行きます bismillah,今年私は日本へ行きます bismillah,"['', 'bismillah']","[, bismillah]", bismillah,0,0,2025-02-10 11:19:53,False,True,False,ja
evitasari’s comment: smpai sekrang aing menyesal knp dl gk bner2 belajar bhs inggris dan ktika kk nawarinn krj ke australia knp dl gak mau😭😭😭😭😭😭😭,smpai sekrang aing menyesal knp dl gk bner2 belajar bhs inggris dan ktika kk nawarinn krj ke australia knp dl gak mau😭😭😭😭😭😭😭,smpai sekrang aing menyesal knp dl gk bner2 belajar bhs inggris dan ktika kk nawarinn krj ke australia knp dl gak mau,smpai sekrang aing menyesal knp dl tidak bner2 belajar bhs inggris dan ktika kk nawarinn krj ke australia knp dl tidak mau,"['smpai', 'sekrang', 'aing', 'sesal', 'knp', 'dl', 'ajar', 'bhs', 'inggris', 'ktika', 'kk', 'nawarinn', 'krj', 'australia', 'knp', 'dl']","[smpai, sekrang, aing, sesal, knp, dl, ajar, bhs, inggris, ktika, kk, nawarinn, krj, australia, knp, dl]",smpai sekrang aing sesal knp dl ajar bhs inggris ktika kk nawarinn krj australia knp dl,0,0,2025-02-21 13:17:07,False,True,False,id
"Grasia’s comment: Bukan Msalah nasionalisme,,toh mrk yg krj di luar negeri ttp menyandang status orng Indonesia..dan lagi klo mrk TDK mendapatkan lapangan pekerjaan di negara sndri yang dgn bnyk persyaratan nya ..ya jika di LN mrk mendapatkan hak untk bekerja knp TDK..DMI mencari hidup kan..🙏","Bukan Msalah nasionalisme,,toh mrk yg krj di luar negeri ttp menyandang status orng Indonesia..dan lagi klo mrk TDK mendapatkan lapangan pekerjaan di negara sndri yang dgn bnyk persyaratan nya ..ya jika di LN mrk mendapatkan hak untk bekerja knp TDK..DMI mencari hidup kan..🙏",bukan msalah nasionalismetoh mrk yg krj di luar negeri ttp menyandang status orng indonesiadan lagi klo mrk tdk mendapatkan lapangan pekerjaan di negara sndri yang dgn bnyk persyaratan nya ya jika di ln mrk mendapatkan hak untk bekerja knp tdkdmi mencari hidup kan,bukan msalah nasionalismetoh mrk yang krj di luar negeri ttp menyandang status orang indonesiadan lagi kalau mrk tidak mendapatkan lapangan pekerjaan di negara sndri yang dengan bnyk persyaratan nya ya jika di ln mrk mendapatkan hak untk bekerja knp tdkdmi mencari hidup kan,"['msalah', 'nasionalismetoh', 'mrk', 'krj', 'negeri', 'ttp', 'sandang', 'status', 'orang', 'indonesiadan', 'mrk', 'lapang', 'kerja', 'negara', 'sndri', 'bnyk', 'syarat', 'ln', 'mrk', 'hak', 'untk', 'knp', 'tdkdmi', 'cari', 'hidup']","[msalah, nasionalismetoh, mrk, krj, negeri, ttp, sandang, status, orang, indonesiadan, mrk, lapang, kerja, negara, sndri, bnyk, syarat, ln, mrk, hak, untk, knp, tdkdmi, cari, hidup]",msalah nasionalismetoh mrk krj negeri ttp sandang status orang indonesiadan mrk lapang kerja negara sndri bnyk syarat ln mrk hak untk knp tdkdmi cari hidup,0,0,2025-02-19 15:42:11,False,True,False,id
